source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	error_code	why_not_ok	recommended_action
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3590	pdf130_p252_0014	252	130	14	train	matched	救护车	救护车	cieu33wu33ciu33	cieu33wu33ciu33	tɕiɤ33ɦu33tɕy33	ok	roundtrip_mismatch	tɕiɤ33ɦu33tɕy33	tcieu33wu33tciu33	roundtrip_mismatch	? 1 ?? cieu->tcieu?IPA ???? c ?????? tc/tci/tcia???????????? 3 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3591	pdf130_p252_0015	252	130	15	train	weak_match	卡车	卡乍	kha335ciu52	kha335ciu52	kʰa335tɕy52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	kʰa335tɕy52	kha335tciu52	roundtrip_mismatch	? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3593	pdf130_p252_0017	252	130	17	train	matched	马托车	乃托车	mha33thoq5ciu52	mha33thoq5ciu52	hma33tʰoʔ5tɕy52	candidate_headword_differs	forward_error	<mha33>tʰoʔ5tɕy52		unknown_final:ha:mha	???? mha ??? ha ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3594	pdf130_p252_0018	252	130	18	train	matched	马达掐	马达招	mha33daeq5khaeq54	mha33daeq5khaeq54	hma33dæʔ5kʰæʔ54	candidate_headword_differs	forward_error	<mha33>dæʔ5kʰæʔ54		unknown_final:ha:mha	???? mha ??? ha ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3595	pdf130_p252_0019	252	130	19	train	low_match	电车	屯	dien11ciu11	dien11ciu11	diẽ11tɕy11	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	diẽ11tɕy11	dien11tciu11	roundtrip_mismatch	? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3596	pdf130_p252_0020	252	130	20	train	matched	有轨电车	有轨电乍	yeu115kue55dien55ciu52	yeu115kue55dien55ciu52	ɦiɤ115kuᴇ55diẽ55tɕy52	candidate_headword_differs	roundtrip_mismatch	ɦiɤ115kuᴇ55diẽ55tɕy52	yieu115kue55dien55tciu52	roundtrip_mismatch	? 1 ?? yeu->yieu?y- ???/????????? yi-??????????? 4 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3597	pdf130_p252_0021	252	130	21	train	weak_match	无轨电车	儿轨屯车	wu11kue55dien55ciu52	wu11kue55dien55ciu52	ɦu11kuᴇ55diẽ55tɕy52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦu11kuᴇ55diẽ55tɕy52	wu11kue55dien55tciu52	roundtrip_mismatch	? 4 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3598	pdf130_p252_0022	252	130	22	train	matched	塌车	塌车	thaeq3ciu52	thaeq3ciu52	tʰæʔ3tɕy52	ok	roundtrip_mismatch	tʰæʔ3tɕy52	thaeq3tciu52	roundtrip_mismatch	? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3599	pdf130_p252_0023	252	130	23	train	low_match	三轮车	板车	saen33leen55ciu52	saen33leen55ciu52	sæ̃33lẽ55tɕy52	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	sæ̃33lẽ55tɕy52	saen33leen55tciu52	roundtrip_mismatch	? 3 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3600	pdf130_p252_0024	252	130	24	train	matched	黄包车	黄包车	huaon33pa55ciu52	huaon33pa55ciu52	huɒŋ33pa55tɕy52	ok	roundtrip_mismatch	huɒŋ33pa55tɕy52	huaon33pa55tciu52	roundtrip_mismatch	? 3 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3601	pdf130_p252_0025	252	130	25	train	matched	脚踏车	脚跻车	ciaq3daeq5ciu52	ciaq3daeq5ciu52	tɕiaʔ3dæʔ5tɕy52	candidate_headword_differs	roundtrip_mismatch	tɕiaʔ3dæʔ5tɕy52	tciaq3daeq5tciu52	roundtrip_mismatch	? 1 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia???????????? 3 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3602	pdf130_p252_0026	252	130	26	train	matched	踏脚车	踏脚车	daeq1ciaq5ciu52	daeq1ciaq5ciu52	dæʔ1tɕiaʔ5tɕy52	ok	roundtrip_mismatch	dæʔ1tɕiaʔ5tɕy52	daeq1tciaq5tciu52	roundtrip_mismatch	? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia???????????? 3 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3603	pdf130_p252_0027	252	130	27	train	matched	马车	马车	mha33ciu52	mha33ciu52	hma33tɕy52	ok	forward_error	<mha33>tɕy52		unknown_final:ha:mha	???? mha ??? ha ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3608	pdf131_p253_0004	253	131	4	train	matched	划船	划船	wo11zeen52	wo11zeen52	ɦuo11zẽ52	ok	roundtrip_mismatch	ɦuo11zẽ52	wuo11zeen52	roundtrip_mismatch	? 1 ?? wo->wuo?w- ???/????????? wu-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3609	pdf131_p253_0006	253	131	6	train	matched	小划船	小划船	shiau335wo55zeen52	shiau335wo55zeen52	ɕiɒ335ɦuo55zẽ52	ok	roundtrip_mismatch	ɕiɒ335ɦuo55zẽ52	shiau335wuo55zeen52	roundtrip_mismatch	? 2 ?? wo->wuo?w- ???/????????? wu-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3610	pdf131_p253_0007	253	131	7	train	matched	戳桨船	戳桨船	tshoq3cian55zeen52	tshoq3cian55zeen52	tsʰoʔ3tɕiaŋ55zẽ52	ok	roundtrip_mismatch	tsʰoʔ3tɕiaŋ55zẽ52	tshoq3tcian55zeen52	roundtrip_mismatch	? 2 ?? cian->tcian?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3614	pdf131_p253_0011	253	131	11	train	matched	摇船	摇船	yau11zeen52	yau11zeen52	ɦiɒ11zẽ52	ok	roundtrip_mismatch	ɦiɒ11zẽ52	yiau11zeen52	roundtrip_mismatch	? 1 ?? yau->yiau?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3616	pdf131_p253_0014	253	131	14	train	matched	摇四橹的船	四粕的船	yau11sy55lu55tiq5zeen52	yau11sy55lu55tiq5zeen52	ɦiɒ11sɿ55lu55tieʔ5zẽ52	candidate_headword_differs	roundtrip_mismatch	ɦiɒ11sɿ55lu55tieʔ5zẽ52	yiau11sy55lu55tiq5zeen52	roundtrip_mismatch	? 1 ?? yau->yiau?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3621	pdf131_p253_0019	253	131	19	train	matched	船沿	船沿	zeen11yen52	zeen11yen52	zẽ11ɦiẽ52	ok	forward_error	zẽ11<yen52>		unknown_final:en:yen	???? yen ??? en ??????? finals ???????? IPA???????????????????????????	???????????? wupin_ipa_map.json???????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3638	pdf132_p254_0005	254	132	5	train	matched	桨	桨	cian335	cian335	tɕiaŋ335	ok	roundtrip_mismatch	tɕiaŋ335	tcian335	roundtrip_mismatch	? 1 ?? cian->tcian?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3639	pdf132_p254_0006	254	132	6	train	matched	扳桨	扳桨	paen33cian55	paen33cian55	pæ̃33tɕiaŋ55	ok	roundtrip_mismatch	pæ̃33tɕiaŋ55	paen33tcian55	roundtrip_mismatch	? 2 ?? cian->tcian?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3640	pdf132_p254_0007	254	132	7	train	weak_match	桨	骰桨	cian335	cian335	tɕiaŋ335	bracket_context_review;non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕiaŋ335	tcian335	roundtrip_mismatch	? 1 ?? cian->tcian?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3641	pdf132_p254_0008	254	132	8	train	matched	用脚蹬的桨	矿开脚蹬的桨	yon11ciaq1tiq1cian11	yon11ciaq1tiq1cian11	ɦioŋ11tɕiaʔ1tieʔ1tɕiaŋ11	bracket_context_review;candidate_headword_differs	roundtrip_mismatch	ɦioŋ11tɕiaʔ1tieʔ1tɕiaŋ11	yion11tciaq1tiq1tcian11	roundtrip_mismatch	? 1 ?? yon->yion?y- ???/????????? yi-??????????? 2 ?? ciaq->tciaq?IPA ???? c ?????? tc/tci/tcia???????????? 4 ?? cian->tcian?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3642	pdf132_p254_0009	254	132	9	train	matched	桨桩	桨桩	cian335tsaon52	cian335tsaon52	tɕiaŋ335tsɒŋ52	ok	roundtrip_mismatch	tɕiaŋ335tsɒŋ52	tcian335tsaon52	roundtrip_mismatch	? 1 ?? cian->tcian?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3648	pdf132_p254_0015	254	132	15	train	matched	飞机	飞机	fi33ci52	fi33ci52	fi33tɕi52	ok	roundtrip_mismatch	fi33tɕi52	fi33tci52	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3649	pdf132_p254_0016	254	132	16	train	low_match	双翼飞机	双	saon33yiq5fi55ci52	saon33yiq5fi55ci52	sɒŋ33ɦieʔ5fi55tɕi52	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	sɒŋ33ɦieʔ5fi55tɕi52	saon33yiq5fi55tci52	roundtrip_mismatch	? 4 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3650	pdf132_p254_0017	254	132	17	train	matched	单翼飞机	单翼飞十几	taen33yiq5fi55ci52	taen33yiq5fi55ci52	tæ̃33ɦieʔ5fi55tɕi52	candidate_headword_differs	roundtrip_mismatch	tæ̃33ɦieʔ5fi55tɕi52	taen33yiq5fi55tci52	roundtrip_mismatch	? 4 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3651	pdf132_p254_0018	254	132	18	train	matched	喷气式飞机	喷气式飞机	pheen33chi55seq5fi55ci52	pheen33chi55seq5fi55ci52	pʰẽ33tɕʰi55seʔ5fi55tɕi52	ok	roundtrip_mismatch	pʰẽ33tɕʰi55seʔ5fi55tɕi52	pheen33chi55seq5fi55tci52	roundtrip_mismatch	? 5 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3652	pdf132_p254_0019	254	132	19	train	matched	推进器	推进器	the33cin55chi52	the33cin55chi52	tʰᴇ33tɕiŋ55tɕʰi52	ok	roundtrip_mismatch	tʰᴇ33tɕiŋ55tɕʰi52	the33tcin55chi52	roundtrip_mismatch	? 2 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3656	pdf132_p254_0023	254	132	23	train	matched	邮政局	邮政局	yeu11tseon55jioeq54	yeu11tseon55jioeq54	ɦiɤ11tsəŋ55dʑiøʔ54	ok	roundtrip_mismatch	ɦiɤ11tsəŋ55dʑiøʔ54	yieu11tseon55jioeq54	roundtrip_mismatch	? 1 ?? yeu->yieu?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3659	pdf132_p254_0026	254	132	26	train	weak_match	邮票	邮	yeu11phiau55	yeu11phiau55	ɦiɤ11pʰiɒ55	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦiɤ11pʰiɒ55	yieu11phiau55	roundtrip_mismatch	? 1 ?? yeu->yieu?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3671	pdf133_p255_0008	255	133	8	train	matched	邮筒	邮筒	yeu11don55	yeu11don55	ɦiɤ11doŋ55	bracket_context_review	roundtrip_mismatch	ɦiɤ11doŋ55	yieu11don55	roundtrip_mismatch	? 1 ?? yeu->yieu?y- ???/????????? yi-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3672	pdf133_p255_0009	255	133	9	train	matched	电话	电话	dien11wo11	dien11wo11	diẽ11ɦuo11	ok	roundtrip_mismatch	diẽ11ɦuo11	dien11wuo11	roundtrip_mismatch	? 2 ?? wo->wuo?w- ???/????????? wu-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3680	pdf133_p255_0017	255	133	17	train	matched	年级	年级	gnien11ciq5	gnien11ciq5	ȵiẽ11tɕieʔ5	ok	roundtrip_mismatch	ȵiẽ11tɕieʔ5	gnien11tciq5	roundtrip_mismatch	? 2 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3681	pdf133_p255_0018	255	133	18	train	matched	班级	班级	paen33ciq5	paen33ciq5	pæ̃33tɕieʔ5	ok	roundtrip_mismatch	pæ̃33tɕieʔ5	paen33tciq5	roundtrip_mismatch	? 2 ?? ciq->tciq?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3685	pdf133_p255_0022	255	133	22	train	weak_match	暑假	毋假	shiu335cia52	shiu335cia52	ɕy335tɕia52	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɕy335tɕia52	shiu335tcia52	roundtrip_mismatch	? 2 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3686	pdf133_p255_0023	255	133	23	train	matched	寒假	寒假	gheen11cia55	gheen11cia55	ɦẽ11tɕia55	ok	roundtrip_mismatch	ɦẽ11tɕia55	gheen11tcia55	roundtrip_mismatch	? 2 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3687	pdf133_p255_0024	255	133	24	train	matched	农忙假	农忙假	non11man55cia52	non11man55cia52	noŋ11maŋ55tɕia52	ok	roundtrip_mismatch	noŋ11maŋ55tɕia52	non11man55tcia52	roundtrip_mismatch	? 3 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3688	pdf133_p255_0025	255	133	25	train	matched	春假	春假	tsheen33cia55	tsheen33cia55	tsʰẽ33tɕia55	ok	roundtrip_mismatch	tsʰẽ33tɕia55	tsheen33tcia55	roundtrip_mismatch	? 2 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3701	pdf134_p256_0012	256	134	12	train	matched	笔记簿	笔记菊	piq3ci55bu52	piq3ci55bu52	pieʔ3tɕi55bu52	candidate_headword_differs	roundtrip_mismatch	pieʔ3tɕi55bu52	piq3tci55bu52	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3702	pdf134_p256_0013	256	134	13	train	matched	笔记本	笔记本	piq3ci55peen52	piq3ci55peen52	pieʔ3tɕi55pẽ52	ok	roundtrip_mismatch	pieʔ3tɕi55pẽ52	piq3tci55peen52	roundtrip_mismatch	? 2 ?? ci->tci?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3712	pdf134_p256_0023	256	134	23	train	matched	圆珠笔	圆珠笔	yoen11ciu55piq54	yoen11ciu55piq54	ɦiø̃11tɕy55pieʔ54	ok	roundtrip_mismatch	ɦiø̃11tɕy55pieʔ54	yoen11tciu55piq54	roundtrip_mismatch	? 2 ?? ciu->tciu?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3720	pdf135_p257_0002	257	135	2	train	matched	笔架	笔架	piq3cia55	piq3cia55	pieʔ3tɕia55	ok	roundtrip_mismatch	pieʔ3tɕia55	piq3tcia55	roundtrip_mismatch	? 2 ?? cia->tcia?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3722	pdf135_p257_0004	257	135	4	train	matched	卷笔套	卷笔仑	cioen335piq5thau52	cioen335piq5thau52	tɕiø̃335pieʔ5tʰɒ52	candidate_headword_differs	roundtrip_mismatch	tɕiø̃335pieʔ5tʰɒ52	tcioen335piq5thau52	roundtrip_mismatch	? 1 ?? cioen->tcioen?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3733	pdf135_p257_0015	257	135	15	train	matched	红墨水	红思水	won11moq5sy52	won11moq5sy52	ɦuoŋ11moʔ5sɿ52	candidate_headword_differs	roundtrip_mismatch	ɦuoŋ11moʔ5sɿ52	wuon11moq5sy52	roundtrip_mismatch	? 1 ?? won->wuon?w- ???/????????? wu-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3740	pdf135_p257_0022	257	135	22	train	matched	橡皮筋	橡皮筋	jian115bi55cin52	jian115bi55cin52	dʑiaŋ115bi55tɕiŋ52	ok	roundtrip_mismatch	dʑiaŋ115bi55tɕiŋ52	jian115bi55tcin52	roundtrip_mismatch	? 3 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3741	pdf135_p257_0023	257	135	23	train	matched	牛皮筋	牛皮筋	gnieu11bi55cin52	gnieu11bi55cin52	ȵiɤ11bi55tɕiŋ52	ok	roundtrip_mismatch	ȵiɤ11bi55tɕiŋ52	gnieu11bi55tcin52	roundtrip_mismatch	? 3 ?? cin->tcin?IPA ???? c ?????? tc/tci/tcia??????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
ocr_selected_all	ipa_ocr_work\dataset\shaoxing_pdf136_clean\ocr_selected_all\eval_manifest.tsv	3742	pdf135_p257_0024	257	135	24	train	matched	图画钉	图画钉	du11wo55tin52	du11wo55tin52	du11ɦuo55tiŋ52	ok	roundtrip_mismatch	du11ɦuo55tiŋ52	du11wuo55tin52	roundtrip_mismatch	? 2 ?? wo->wuo?w- ???/????????? wu-?????????	????????????????????????????? reverse_preferences / ?????????? IPA ???????????????????
