合并状态,source_page,pdf_page,词条,OCR行号,OCR页码,OCR汉字,VLM_IPA,OCR_IPA,IPA完全相同,IPA数字相同,IPA音段相同,IPA只有数字不同,IPA相似度,VLM吴拼_由IPA反推,OCR吴拼,吴拼完全相同,吴拼数字相同,吴拼字母相同,吴拼只有数字不同,吴拼相似度,VLM吴拼反推状态,VLM_IPA来源,VLM_原始IPA字段,VLM_ipa_raw,VLM置信度,VLM备注,OCR后续汉字
仅OCR,330,,数,2049,330,数,,su33moʔ3,否,否,否,否,,,su33moq3,否,否,否,否,,ok,,,,,,数IIsunmo?~'
仅OCR,330,,斤,2045,330,斤,,ɦu115zeʔ54,否,否,否,否,,,wu115zeq54,否,否,否,否,,ok,,,,,,斤1万9嚣ze?灼拟
仅OCR,330,,汜背,2057,330,汜背,,kuaʔ3tsɿ55,否,否,否,否,,,kuaq3tsy55,否,否,否,否,,ok,,,,,,一塌丙Jfie?籵h汜背ku汜怀ts1~了全郘符仆l村：～也只有11下光铝飞
仅OCR,330,,炉,2055,330,炉,,ku33tɕy52,否,否,否,否,,,ku33ciu52,否,否,否,否,,ok,,,,,,卯孤itie?frno炉kufo~y{;仅此造：～就赔得介许多C
仅OCR,330,,畔,2032,330,畔,,paʔ3liŋ55ieʔ45,否,否,否,否,,,paq3lin55iq45,否,否,否,否,,ok,,,,,,一百零－畔pa如ii)趴e?4s
仅OCR,330,,白,2031,330,白,,ieʔ3paʔ5,否,否,否,否,,,iq3paq5,否,否,否,否,,ok,,,,,,－白1砌pa?r
仅OCR,330,,盄,2039,330,盄,,ɦy231,否,否,否,否,,,yu231,否,否,否,否,,ok,,,,,,"两万两下两百念二liat哥畛al)嵩t凸砌atJ盄pa?如无IIl),iII"
仅OCR,330,,睬,2047,330,睬,,væ̃11,否,否,否,否,,,vaen11,否,否,否,否,,ok,,,,,,一丁万ic?~5t砂i睬v郗
仅OCR,330,,讨,2030,330,讨,,zᴇʔ23,否,否,否,否,,,ze23,否,否,否,否,,ok,,,,,,"几十tc;;i砂ze?~3,tc;;i讨zen3"
仅OCR,330,,讷丁,2035,330,讷丁,,liaŋ115tɕʰi52,否,否,否,否,,,lian115chi52,否,否,否,否,,ok,,,,,,讷丁liatJ堪teph諒
仅OCR,330,,趴,2053,330,趴,,eʔ3zeʔ5,否,否,否,否,,,eq3zeq5,否,否,否,否,,ok,,,,,,"五一-I·ie71飞如e?i5ze?{!,ie?~5?趴e?t1ze产和盘托出：将机·j~"
仅OCR,330,,铲,2042,330,铲,,ieʔ3væ̃55,否,否,否,否,,,iq3vaen55,否,否,否,否,,ok,,,,,,＝十一万s畔ze?铲ie?i5V畔
仅OCR,330,,飞如,2052,330,飞如,,eʔ3zeʔ5dɤ52ieʔ3ŋæ̃55,否,否,否,否,,,eq3zeq5deu52iq3ngaen55,否,否,否,否,,ok,,,,,,"五一-I·ie71飞如e?i5ze?{!,ie?~5?趴e?t1ze产和盘托出：将机·j~"
两边都有,331,209,上下,2066,331,上下,zŋ11ɦɒ55,zaŋ115ɦo52,否,否,否,否,0.6,zng11ghau55,zan115gho52,否,否,否,否,0.454545,ok,syllables_json.final,zɒŋ11ɦɒ55,zŋ11ɦɒ55,0.95,,上下Z01)11fiO矿略多、相当或略少：1-个～。
两边都有,331,209,倍,2075,331,倍,bɛ11,bᴇ113,否,否,否,否,0.6,b11,be113,否,否,否,否,,unknown_ipa:ɛ,syllables_json.final,bɛ11,bɛ11,0.95,,倍bEII
两边都有,331,209,凑来为数,2068,331,凑来为数,tsʰʏ33lɛ55ɦuɛ55su52,tsʰɤ33lᴇ33ɦu55,否,否,否,否,0.526316,tsh33l55wu55su52,tsheu33le33wu55,否,否,否,否,,unknown_ipa:ʏ;unknown_ipa:ɛ;unknown_ipa:ɛ,syllables_json.final,tsʰʏ33lɛ55ɦuɛ55su52,tsʰʏ33lɛ55ɦuɛ55su52,0.95,,凑来为数tSh炉lE~i'fiu忒'sui~凑成多少是多少：也只有～哉咯，尽
两边都有,331,209,几,2062,331,几,tɕi335,tɕi335,是,是,是,否,1.0,ci335,ci335,是,是,是,否,1.0,ok,syllables_json.final,tɕi335,tɕi335,0.95,,几tc;;i335(1)若干：俗～岁?(2)略多：念～岁。
两边都有,331,209,双,2076,331,双,sŋ52,sɒŋ52,否,是,否,否,0.8,sng52,saon52,否,是,否,否,0.5,ok,syllables_json.final,sɒŋ52,sŋ52,0.95,,双SD1Js2
两边都有,331,209,头,2078,331,头,dʏ231,dɤ231,否,是,否,否,0.8,d231,deu231,否,否,否,否,,unknown_ipa:ʏ,syllables_json.final,dʏ231,dʏ231,0.95,,头d寸“只用千”一”之前：～一。
两边都有,331,209,毛,2065,331,毛,mɒ231,mɒ231,是,是,是,否,1.0,mau231,mau231,是,是,是,否,1.0,ok,syllables_json.final,mɒ231,mɒ231,0.95,,毛mo231
两边都有,331,209,第,2079,331,第,di11,di11,是,是,是,否,1.0,di11,di11,是,是,是,否,1.0,ok,syllables_json.final,di11,di11,0.95,,"第di""用于“一”以外其他数目之前：～"
两边都有,331,209,等,2077,331,等,təŋ335,təŋ335tsɿ52,否,否,否,否,0.545455,teon335,teon335tsy52,否,否,否,否,0.583333,ok,syllables_json.final,təŋ335,təŋ335,0.95,,等t~l)m-~。
两边都有,331,209,股,2074,331,股,ku335,ku335,是,是,是,否,1.0,ku335,ku335,是,是,是,否,1.0,ok,syllables_json.final,ku335,ku335,0.95,,股kull5三～之一。
仅VLM,331,209,半,,,,põ33,,否,否,否,否,,p33,,否,否,否,否,,unknown_ipa:õ,syllables_json.final,põ33,põ33,0.95,,
仅VLM,331,209,单,,,,tæ52,,否,否,否,否,,t52,,否,否,否,否,,unknown_ipa:æ,syllables_json.final,tæ52,tæ52,0.95,,
仅VLM,331,209,号,,,,ɦɒ11,,否,否,否,否,,ghau11,,否,否,否,否,,ok,syllables_json.final,ɦɒ11,ɦɒ11,0.95,,
仅VLM,331,209,各,,,,koʔ45,,否,否,否,否,,koq45,,否,否,否,否,,ok,syllables_json.final,koʔ45,koʔ45,0.95,,
仅VLM,331,209,差[仿]勿多,,,,tsʰo335fɒŋ55veʔ5to52,,否,否,否,否,,tsho335faon55veq5to52,,否,否,否,否,,ok,syllables_json.final,tsʰo335fɒŋ55veʔ5to52,tsʰo335fɔŋ55veʔ5to52,0.95,,
仅VLM,331,209,成多少,,,,dzəŋ115to55pæʔ5sɒ52,,否,否,否,否,,dzeon115to55paeq5sau52,,否,否,否,否,,ok,syllables_json.final,dzəŋ115to55pæʔ5sɒ52,dzəŋ115to55pæʔ5sɒ52,0.95,Contains (-e?) in raw text,
仅VLM,331,209,无千无万,,,,ɦu11tɕʰiɛ̃55ɦu55væ̃52,,否,否,否,否,,wu11chi55wu55vaen52,,否,否,否,否,,unknown_ipa:ɛ;unknown_ipa:̃,syllables_json.final,ɦu11tɕʰiɛ55ɦu55væ̃52,ɦu11tɕʰiɛ̃55ɦu55væ̃52,0.95,,
仅VLM,331,209,末ㄚ,,,,meʔ45o52mieʔ45o52,,否,否,否,否,,meq45o52miq45o52,,否,否,否,否,,ok,syllables_json.final,"meʔ45o52,mieʔ45o52",meʔ45o52mieʔ45o52,0.95,,
仅VLM,331,209,末塜,,,,meʔ45toʔ45mieʔ45toʔ45,,否,否,否,否,,meq45toq45miq45toq45,,否,否,否,否,,ok,syllables_json.final,"meʔ45toʔ45,mieʔ45toʔ45",meʔ45toʔ45mieʔ45toʔ45,0.95,,
仅VLM,331,209,来,,,,lɛ231,,否,否,否,否,,l231,,否,否,否,否,,unknown_ipa:ɛ,syllables_json.final,lɛ231,lɛ231,0.95,,
仅VLM,331,209,每,,,,mɛ113,,否,否,否,否,,m113,,否,否,否,否,,unknown_ipa:ɛ,syllables_json.final,mɛ113,mɛ113,0.95,,
仅VLM,331,209,里外,,,,li113ŋa52,,否,否,否,否,,li113nga52,,否,否,否,否,,ok,syllables_json.final,li113ŋa52,li113ŋa52,0.95,,
仅VLM,331,209,靠,,,,kʰɒ33,,否,否,否,否,,khau33,,否,否,否,否,,ok,syllables_json.final,kʰ33,kʰɒ33,0.95,,
仅OCR,331,,乳,2082,331,乳,,mieʔ3tsɿ55,否,否,否,否,,,miq3tsy55,否,否,否,否,,ok,,,,,,末屎me许to?乳mie许to?15
仅OCR,331,,品,2061,331,品,,fɒŋ335beʔ5to52,否,否,否,否,,,faon335beq5to52,否,否,否,否,,ok,,,,,,差［仿］勿多tsho品[fol)货]ve??to52差不多：伊有一米七长，则偌～。
仅OCR,331,,差,2060,331,差,,ɕiɒ335,否,否,否,否,,,shiau335,否,否,否,否,,ok,,,,,,差［仿］勿多tsho品[fol)货]ve??to52差不多：伊有一米七长，则偌～。
仅OCR,331,,忒,2069,331,忒,,su33,否,否,否,否,,,su33,否,否,否,否,,ok,,,,,,凑来为数tSh炉lE~i'fiu忒'sui~凑成多少是多少：也只有～哉咯，尽
仅OCR,331,,忒,2071,331,忒,,pæʔ45ɕy52,否,否,否,否,,,paeq45shiu52,否,否,否,否,,ok,,,,,,成多不少dz~r.J嚣t忒p函符(-e?)so穿极言贝多：下饭～咯买介
仅OCR,331,,成多不少,2070,331,成多不少,,dzəŋ11tsɿ55,否,否,否,否,,,dzeon11tsy55,否,否,否,否,,ok,,,,,,成多不少dz~r.J嚣t忒p函符(-e?)so穿极言贝多：下饭～咯买介
仅OCR,331,,无干无万,2072,331,无干无万,,ɦu11tɕʰiẽ55vu55dɤ52,否,否,否,否,,,wu11chien55vu55deu52,否,否,否,否,,ok,,,,,,无干无万fiu和t砂ie1rnu铲v无铲成千上万：亨日开大会，人有介
仅OCR,331,,末丫,2080,331,末丫,,meʔ3o52mieʔ3ia52,否,否,否,否,,,meq3o52miq3ia52,否,否,否,否,,ok,,,,,,"末丫me?j5052,mie?15o52末等。"
仅OCR,331,,末屎,2081,331,末屎,,meʔ3tsʰoʔ5,否,否,否,否,,,meq3tshoq5,否,否,否,否,,ok,,,,,,末屎me许to?乳mie许to?15
仅OCR,331,,来比,2063,331,来比,,231,否,否,否,否,,,231,否,否,否,否,,ok,,,,,,来比231略多或略少于该数：学生千总有念～个人。
仅OCR,331,,苇,2064,331,苇,,kʰɒ33,否,否,否,否,,,khau33,否,否,否,否,,ok,,,,,,苇kho33接近该数：～念岁。
仅OCR,331,,里,2067,331,里,,li115ŋa55kuoŋ52,否,否,否,否,,,li115nga55kuon52,否,否,否,否,,ok,,,,,,里外l出句a且
仅OCR,331,,铲,2073,331,铲,,væ̃52,否,否,否,否,,,vaen52,否,否,否,否,,ok,,,,,,无干无万fiu和t砂ie1rnu铲v无铲成千上万：亨日开大会，人有介
两边都有,332,210,个,2085,332,个,ko33koʔ45,ko33koʔ45,是,是,是,否,1.0,ko33koq45,ko33koq45,是,是,是,否,1.0,ok,syllables_json.final,"ko33,ko45",ko33koʔ45,0.95,,"个ko33,ko?4s一～，一～人。"
两边都有,332,210,份,2098,332,份,ṽẽ11,vẽ11,否,是,否,否,0.75,een11,veen11,否,否,否,否,,unknown_ipa:ṽ,syllables_json.final,ṽẽ11,ṽẽ11,0.95,,份ve1'-~礼。
两边都有,332,210,副,2093,332,副,fu33,fu33,是,是,是,否,1.0,fu33,fu33,是,是,是,否,1.0,ok,syllables_json.final,fu33,fu33,0.95,,副full一～手套。
两边都有,332,210,厅,2095,332,厅,tʰiŋ52,tʰiŋ52,是,是,是,否,1.0,thin52,thin52,是,是,是,否,1.0,ok,syllables_json.final,tʰiŋ52,tʰiŋ52,0.95,,"厅t""i1J52一～罐头e英语tin的音译。"
两边都有,332,210,双,2091,332,双,so52,ɦy231,否,否,否,否,0.0,so52,yu231,否,否,否,否,0.0,ok,syllables_json.final,soŋ52,so52,0.95,,双SDl)s2-~鞋｀－～筷｀－～于仓。
两边都有,332,210,只,2090,332,只,tsəʔ45,tsɿ335,否,否,否,否,0.5,tseoq45,tsy335,否,否,否,否,0.428571,ok,syllables_json.final,tsəʔ45,tsəʔ45,0.95,,只ts~?~s-~鸡，一～船。
两边都有,332,210,备,2089,332,备,bE11,bᴇ231,否,否,否,否,0.4,be11,be231,否,否,否,否,,unknown_ipa:E,syllables_json.final,bE11,bE11,0.95,,备bE11枚：一～饵线，戏
两边都有,332,210,家,2105,332,家,ko52,ko52,是,是,是,否,1.0,ko52,ko52,是,是,是,否,1.0,ok,syllables_json.final,ko52,ko52,0.95,,家kos2-~人家，一～亲眷＾
两边都有,332,210,张,2099,332,张,tsaŋ52,tsaŋ52,是,是,是,否,1.0,tsan52,tsan52,是,是,是,否,1.0,ok,syllables_json.final,tsaŋ52,tsaŋ52,0.95,,张tsaIJ52一～报纸，一～｝忱
两边都有,332,210,户,2106,332,户,fiu113,ɦu113,否,是,否,否,0.666667,fiu113,wu113,否,是,否,否,0.666667,ok,syllables_json.final,fiu113,fiu113,0.95,,户fiu113-~人家。
两边都有,332,210,打,2094,332,打,taŋ335,to335mᴇ52,否,否,否,否,0.333333,tan335,to335me52,否,否,否,否,0.333333,ok,syllables_json.final,taŋ335,taŋ335,0.95,,打ta1J335-~铅笔。英语dozen的音译，I一个。
两边都有,332,210,批,2104,332,批,pʰi52,pʰɒ52,否,是,否,否,0.8,phi52,phau52,否,是,否,否,0.666667,ok,syllables_json.final,pʰi52,pʰi52,0.95,,批p宁－～货．－～人。
两边都有,332,210,排,2111,332,排,ba231,ba231,是,是,是,否,1.0,ba231,ba231,是,是,是,否,1.0,ok,syllables_json.final,ba231,ba231,0.95,,排ba231-~座位，一～牙齿。
两边都有,332,210,班,2102,332,班,pæ52,pæ̃52,否,是,否,否,0.8,p52,paen52,否,否,否,否,,unknown_ipa:æ,syllables_json.final,pæ52,pæ52,0.95,,班p元52-~人
两边都有,332,210,盏,2087,332,盏,tsæ335,tsæ̃335,否,是,否,否,0.857143,ts335,tsaen335,否,否,否,否,,unknown_ipa:æ,syllables_json.final,tsæ335,tsæ335,0.95,,盏ts志JS一～女］.一～芍
两边都有,332,210,种,2086,332,种,tsoŋ335,tsoŋ335,是,是,是,否,1.0,tson335,tson335,是,是,是,否,1.0,ok,syllables_json.final,tsoŋ335,tsoŋ335,0.95,,种tSOIJm-~悄况C
两边都有,332,210,群,2103,332,群,dʑiõ231,dʑiɤ52,否,否,否,否,0.428571,ji231,jieu52,否,否,否,否,,unknown_ipa:õ,syllables_json.final,dʑiõ231,dʑiõ231,0.95,,群d祁沪—～羊C
仅VLM,332,210,,,,,da11,,否,否,否,否,,da11,,否,否,否,否,,ok,syllables_json.final,da11,da11,0.95,,
仅VLM,332,210,口,,,,kʰy335,,否,否,否,否,,khiu335,,否,否,否,否,,ok,syllables_json.final,kʰy335,kʰy335,0.9,"IPA symbol for vowel is slightly ambiguous, interpreted as y.",
仅VLM,332,210,埒冢末,,,,læʔ3toʔ5meʔ54læʔ3toʔ5mieʔ54,,否,否,否,否,,laeq3toq5meq54laeq3toq5miq54,,否,否,否,否,,ok,syllables_json.final,"læʔ3toʔ5meʔ54,læʔ3toʔ5mie54",læʔ3toʔ5meʔ54læʔ3toʔ5mieʔ54,0.95,,
仅VLM,332,210,墘,,,,li231,,否,否,否,否,,li231,,否,否,否,否,,ok,syllables_json.final,liŋ231,li231,0.95,,
仅VLM,332,210,爿,,,,bæ231,,否,否,否,否,,b231,,否,否,否,否,,unknown_ipa:æ,syllables_json.final,bæ231,bæ231,0.95,,
仅VLM,332,210,项,,,,fi113,,否,否,否,否,,fi113,,否,否,否,否,,ok,syllables_json.final,fiŋ113,fi113,0.95,,
仅OCR,332,,一,2108,332,一,,kʰᴇ33,否,否,否,否,,,khe33,否,否,否,否,,ok,,,,,,磷JiI]23I畦：一～菜。
仅OCR,332,,丹,2109,332,丹,,bæ̃231,否,否,否,否,,,baen231,否,否,否,否,,ok,,,,,,丹b无出I-~店，一~llJ。
仅OCR,332,,坝,2097,332,坝,,ɦɒŋ113,否,否,否,否,,,ghaon113,否,否,否,否,,ok,,,,,,坝DOl)lll-~内容
仅OCR,332,,坪屎末,2083,332,坪屎末,,læ̃231,否,否,否,否,,,laen231,否,否,否,否,,ok,,,,,,坪屎末l必怀to汴me?;L此?i5to背rnie岱
仅OCR,332,,女,2088,332,女,,ɦy231,否,否,否,否,,,yu231,否,否,否,否,,ok,,,,,,盏ts志JS一～女］.一～芍
仅OCR,332,,此,2084,332,此,,kʰo33mieʔ5,否,否,否,否,,,kho33miq5,否,否,否,否,,ok,,,,,,坪屎末l必怀to汴me?;L此?i5to背rnie岱
仅OCR,332,,水,2101,332,水,,tsɿ335dɤ52,否,否,否,否,,,tsy335deu52,否,否,否,否,,ok,,,,,,门kh'l(m-~水，－～丿儿
仅OCR,332,,珧,2110,332,珧,,zɒ11,否,否,否,否,,,zau11,否,否,否,否,,ok,,,,,,珧zo11-~板壁。
仅OCR,332,,磷,2107,332,磷,,liŋ231,否,否,否,否,,,lin231,否,否,否,否,,ok,,,,,,磷JiI]23I畦：一～菜。
仅OCR,332,,罐头,2096,332,罐头,,tsɿ335,否,否,否,否,,,tsy335,否,否,否,否,,ok,,,,,,"厅t""i1J52一～罐头e英语tin的音译。"
仅OCR,332,,门,2100,332,门,,kʰɤ335,否,否,否,否,,,kheu335,否,否,否,否,,ok,,,,,,门kh'l(m-~水，－～丿儿
仅OCR,332,,鞋,2092,332,鞋,,tsɿ335,否,否,否,否,,,tsy335,否,否,否,否,,ok,,,,,,双SDl)s2-~鞋｀－～筷｀－～于仓。
两边都有,333,211,串,2135,333,串,tsʰẽ33,tsʰẽ33,是,是,是,否,1.0,tsheen33,tsheen33,是,是,是,否,1.0,ok,syllables_json.final,tsʰẽ33,tsʰẽ33,1.0,,串ts1飞铲－～珍珠。
两边都有,333,211,匹,2115,333,匹,pʰiəʔ45,pʰieʔ45,否,是,否,否,0.857143,phieoq45,phiq45,否,是,否,否,0.75,ok,syllables_json.final,pʰiəʔ45,pʰiəʔ45,1.0,,匹p州e?4s_~布，－～马。
两边都有,333,211,只,2118,333,只,tsəʔ45,tsəʔ45,是,是,是,否,1.0,tseoq45,tseoq45,是,是,是,否,1.0,ok,syllables_json.final,tsəʔ45,tsəʔ45,1.0,,只ts沪—～牛，一～马，一～飞机。
两边都有,333,211,块,2145,333,块,kʰuɛ33,kʰuᴇ33,否,是,否,否,0.833333,khu33,khue33,否,否,否,否,,unknown_ipa:ɛ,syllables_json.final,kʰuɛ33,kʰuɛ33,1.0,,块khUE'll-~糕，一～洋绢。
两边都有,333,211,头,2117,333,头,dɤ231,dɤ231,是,是,是,否,1.0,deu231,deu231,是,是,是,否,1.0,ok,syllables_json.final,dɤ231,dɤ231,1.0,,头d沪－～牛，一～马。
两边都有,333,211,层,2113,333,层,dzəŋ231,dzəŋ231,是,是,是,否,1.0,dzeon231,dzeon231,是,是,是,否,1.0,ok,syllables_json.final,dzəŋ231,dzəŋ231,1.0,,"层dz:;,I]rn-~皮，一～楼。"
两边都有,333,211,床,2121,333,床,zɒŋ231,zaŋ231,否,是,否,否,0.833333,zaon231,zan231,否,是,否,否,0.857143,ok,syllables_json.final,zɒŋ231,zɔŋ231,1.0,,床ZOIJ231_~棉被，－～席。
两边都有,333,211,把,2146,333,把,po335,pɒ335,否,是,否,否,0.8,po335,pau335,否,是,否,否,0.666667,ok,syllables_json.final,po335,po335,1.0,,把po儿s.~刀，一～雨伞，一～椅千。
两边都有,333,211,朵,2137,333,朵,to335,to335,是,是,是,否,1.0,to335,to335,是,是,是,否,1.0,ok,syllables_json.final,to335,to335,1.0,,朵to335_~花。
两边都有,333,211,枝,2128,333,枝,ts52,tsɿ52,否,是,否,否,0.8,ts52,tsy52,否,是,否,否,0.8,ok,syllables_json.final,tsɿ52,ts52,1.0,,枝tsl2-~笔，一～烟．～枪。
两边都有,333,211,株,2127,333,株,tɕy52,tsɿ335dɤ52,否,否,否,否,0.3,ciu52,tsy335deu52,否,否,否,否,0.272727,ok,syllables_json.final,tɕy52,tɕy52,1.0,,株t¥y52-·~树、一～草。
两边都有,333,211,梗,2123,333,梗,kuaŋ335,kuɒŋ335,否,是,否,否,0.857143,kuan335,kuaon335,否,是,否,否,0.875,ok,syllables_json.final,kuaŋ335,kuaŋ335,1.0,,梗kuaIJ33s_~鱼，一～凳．—~绳，一～臼米火。
两边都有,333,211,爪,2144,333,爪,tsɒ335,tsɒ335,是,是,是,否,1.0,tsau335,tsau335,是,是,是,否,1.0,ok,syllables_json.final,tsɒ335,tsɔ335,1.0,,爪tso'35．～虾c
两边都有,333,211,牙,2134,333,牙,ŋo231,ŋo231,是,是,是,否,1.0,ngo231,ngo231,是,是,是,否,1.0,ok,syllables_json.final,o231,ŋo231,1.0,,牙lJ芷颠：一～西瓜。
两边都有,333,211,球,2136,333,球,dʑiʏ231,dʑiɤ231,否,是,否,否,0.857143,ji231,jieu231,否,否,否,否,,unknown_ipa:ʏ,syllables_json.final,dʑiʏ231,dʑiʏ231,1.0,,球dii1<231-~葡萄。
两边都有,333,211,瓣,2147,333,瓣,bæ̃11,bæ̃231,否,否,是,是,0.666667,baen11,baen231,否,否,是,是,0.714286,ok,syllables_json.final,bæ̃11,bæ̃11,1.0,,"瓣bre""一～叶片。"
两边都有,333,211,脱,2114,333,脱,tʰøʔ45,tʰøʔ45,是,是,是,否,1.0,thoeq45,thoeq45,是,是,是,否,1.0,ok,syllables_json.final,tʰøʔ45,tʰøʔ45,1.0,,脱th074s_~蒸笼。
两边都有,333,211,行,2112,333,行,fiɒŋ231,ɦɒŋ231,否,是,否,否,0.714286,fiaon231,ghaon231,否,是,否,否,0.75,ok,syllables_json.final,fiɒŋ231,fiɔŋ231,1.0,,行fiDIJ卫I-~字。
两边都有,333,211,颗,2133,333,颗,kʰo33,kʰa33,否,是,否,否,0.8,kho33,kha33,否,是,否,否,0.8,ok,syllables_json.final,kʰo33,kʰo33,1.0,,颗kho3'-~米，一～迕子。
仅VLM,333,211,呷,,,,hæʔ45,,否,否,否,否,,haeq45,,否,否,否,否,,ok,syllables_json.final,hæʔ45,hæʔ45,1.0,,
仅VLM,333,211,橛,,,,dʑiəʔ23,,否,否,否,否,,jieoq23,,否,否,否,否,,ok,syllables_json.final,dʑiəʔ23,dʑiəʔ23,1.0,,
仅VLM,333,211,眼,,,,ŋæ̃113,,否,否,否,否,,ngaen113,,否,否,否,否,,ok,syllables_json.final,ŋæ̃113,ŋæ̃113,1.0,,
仅VLM,333,211,窠,,,,kʰo52,,否,否,否,否,,kho52,,否,否,否,否,,ok,syllables_json.final,kʰo52,kʰo52,1.0,,
仅VLM,333,211,管,,,,kuõ335,,否,否,否,否,,ku335,,否,否,否,否,,unknown_ipa:õ,syllables_json.final,kuõ335,kuõ335,1.0,,
仅VLM,333,211,绺,,,,liʏ113,,否,否,否,否,,li113,,否,否,否,否,,unknown_ipa:ʏ,syllables_json.final,liʏ113,liʏ113,1.0,,
仅VLM,333,211,胛,,,,kæʔ45,,否,否,否,否,,kaeq45,,否,否,否,否,,ok,syllables_json.final,kæʔ45,kæʔ45,1.0,,
仅VLM,333,211,蓬,,,,bɒŋ231,,否,否,否,否,,baon231,,否,否,否,否,,ok,syllables_json.final,bɒŋ231,bɔŋ231,1.0,,
仅VLM,333,211,蕟,,,,tɕiẽ335,,否,否,否,否,,cien335,,否,否,否,否,,ok,syllables_json.final,tɕiẽ335,tɕiẽ335,1.0,,
仅OCR,333,,一,2120,333,一,,tsɿ335,否,否,否,否,,,tsy335,否,否,否,否,,ok,,,,,,只ts沪—～牛，一～马，一～飞机。
仅OCR,333,,一,2131,333,一,,tsɿ335,否,否,否,否,,,tsy335,否,否,否,否,,ok,,,,,,桄d砌产截：一~II庶。
仅OCR,333,,一,2141,333,一,,zɿ115zɿ52,否,否,否,否,,,zy115zy52,否,否,否,否,,ok,,,,,,呻h汜?45少柏液休：一～老洒。
仅OCR,333,,呻,2140,333,呻,,hæʔ45,否,否,否,否,,,haeq45,否,否,否,否,,ok,,,,,,呻h汜?45少柏液休：一～老洒。
仅OCR,333,,寀,2126,333,寀,,kʰa52,否,否,否,否,,,kha52,否,否,否,否,,ok,,,,,,寀k110s2_~老佩。
仅OCR,333,,布,2116,333,布,,tsɿ335tsɿ52,否,否,否,否,,,tsy335tsy52,否,否,否,否,,ok,,,,,,匹p州e?4s_~布，－～马。
仅OCR,333,,桄,2130,333,桄,,dʑiø̃11,否,否,否,否,,,jioen11,否,否,否,否,,ok,,,,,,桄d砌产截：一~II庶。
仅OCR,333,,棉被,2122,333,棉被,,kʰᴇ33tsɿ55,否,否,否,否,,,khe33tsy55,否,否,否,否,,ok,,,,,,床ZOIJ231_~棉被，－～席。
仅OCR,333,,牛,2119,333,牛,,tsɿ335zẽ52,否,否,否,否,,,tsy335zeen52,否,否,否,否,,ok,,,,,,只ts沪—～牛，一～马，一～飞机。
仅OCR,333,,监,2139,333,监,,ɕiɒ335tsɿ52,否,否,否,否,,,shiau335tsy52,否,否,否,否,,ok,,,,,,迕bo1J2.11－～监－～烟。
仅OCR,333,,盓,2132,333,盓,,tɕʰiɤ52,否,否,否,否,,,chieu52,否,否,否,否,,ok,,,,,,盓t~i砂小捆：一～稻。
仅OCR,333,,络,2125,333,络,,liɤ113,否,否,否,否,,,lieu113,否,否,否,否,,ok,,,,,,络li¥'13-~头发。
仅OCR,333,,脾,2143,333,脾,,kæʔ45,否,否,否,否,,,kaeq45,否,否,否,否,,ok,,,,,,脾k汜？”．～贝膀。
仅OCR,333,,节,2129,333,节,,kuø̃335,否,否,否,否,,,kuoen335,否,否,否,否,,ok,,,,,,节，ku矿－～枪，一～尺。
仅OCR,333,,迕,2138,333,迕,,boŋ231,否,否,否,否,,,bon231,否,否,否,否,,ok,,,,,,迕bo1J2.11－～监－～烟。
仅OCR,333,,限,2142,333,限,,ŋæ̃113,否,否,否,否,,,ngaen113,否,否,否,否,,ok,,,,,,限l)元113．～井。
仅OCR,333,,鱼,2124,333,鱼,,miẽ115sɿ55tsɿ52,否,否,否,否,,,mien115sy55tsy52,否,否,否,否,,ok,,,,,,梗kuaIJ33s_~鱼，一～凳．—~绳，一～臼米火。
两边都有,334,212,包,2164,334,包,pɒ52,pɒ52,是,是,是,否,1.0,pau52,pau52,是,是,是,否,1.0,ok,syllables_json.final,pɒ52,pɒ52,1.0,,包pos2—～釉，一～洋火。
两边都有,334,212,场,2158,334,场,dzaŋ231,tsaŋ231,否,是,否,否,0.714286,dzan231,tsan231,否,是,否,否,0.714286,ok,syllables_json.final,dzaŋ231,dzaŋ231,1.0,,场dza!J231一～梦，一～电影。
两边都有,334,212,捆,2167,334,捆,khüɛ̃335,kʰuø̃33,否,否,否,否,0.5,kh335,khuoen33,否,否,否,否,,unknown_ipa:ü;unknown_ipa:ɛ;unknown_ipa:̃,syllables_json.final,khüɛ̃335,khüɛ̃335,1.0,,"捆k""u沪－～柴"
两边都有,334,212,撮,2168,334,撮,tshøʔ45,tsʰøʔ45,否,是,否,否,0.857143,tshoeq45,tshoeq45,是,是,是,否,1.0,ok,syllables_json.final,tshøʔ45,tshøʔ45,1.0,,撮tSh0?4S-
两边都有,334,212,本,2174,334,本,pẽ335,pẽ335,是,是,是,否,1.0,peen335,peen335,是,是,是,否,1.0,ok,syllables_json.final,pẽ335,pẽ335,1.0,,本p砂－～书
两边都有,334,212,滴,2148,334,滴,tieʔ45,tieʔ45,是,是,是,否,1.0,tiq45,tiq45,是,是,是,否,1.0,ok,syllables_json.final,tieʔ45,tieʔ45,1.0,,滴tie7•5-~丿凡
两边都有,334,212,潮,2150,334,潮,dzɒ231,dzɒ231,是,是,是,否,1.0,dzau231,dzau231,是,是,是,否,1.0,ok,syllables_json.final,dzɒ231,dzɒ231,1.0,,潮dzo211指潮水涨洛之间：葛．～鱼勿多
