page	row_index	hanzi	wupin	ipa_digits	match_score	candidate_headword	image	pdf_text
318	25	生落	san33loq5	saŋ33loʔ5	0.0	蛮咯	review/images/page_318_0025.png	生落Sal)甘Ion 指蔬菜瓜果新鲜：个黄瓜刚刚摘落来咯，蛮～咯。
318	27	陈年百果	dzeen11gnien55paq5ku52	dzẽ11ȵiẽ55paʔ5ku52	0.0	甜不新鲜	review/images/page_318_0027.png	陈年dz舌扭i甜不新鲜。
319	5	纸	tsy335	tsɿ335	0.3333	纸橡胶	review/images/page_319_0005.png	纸，～橡胶。
319	9	难	naen231	næ̃231	0.0	便当	review/images/page_319_0009.png	便当bie11to1J甘
319	10	便当	bien11taon52	biẽ11tɒŋ52	0.0	甘	review/images/page_319_0010.png	便当bie11to1J甘
319	12	贵	ciu33	tɕy33	0.0	县	review/images/page_319_0012.png	容易fiiol)什I fij县
319	13	贱	jien11	dʑiẽ11	0.0	贵	review/images/page_319_0013.png	贵tc;y33
319	27	酸	soen52	sø̃52	0.0	市口	review/images/page_319_0027.png	"市口勾：：lk""¥ 铲略酸。"
319	28	市口	zy115kheu52	zɿ115kʰə52	0.0	铲略酸	review/images/page_319_0028.png	"市口勾：：lk""¥ 铲略酸。"
320	0	第八章	di11paeq1tsaon11	di11pæʔ1tsɒŋ11	0.0	苦	review/images/page_320_0000.png	苦k11u玛
320	1	苦	khu335	kʰu335	0.0	辣	review/images/page_320_0001.png	辣l无rJ
320	2	辣	laeq23	læʔ23	0.0	咸篮	review/images/page_320_0002.png	咸篮231
320	3	咸	ghaen231	ɦæ̃231	0.0	淡	review/images/page_320_0003.png	淡d元IIJ不咸。
320	4	淡	daen113	dæ̃113	0.0	涩	review/images/page_320_0004.png	涩se?➔>
320	5	涩	seq45	sᴇʔ45	0.0	只喟忒	review/images/page_320_0005.png	只喟忒tse?扛i ~~、汕腻。
320	9	口感清爽	kheu335keen55chin55saon52	kʰə335kẽ55tɕʰiŋ55sɒŋ52	0.4444	铲门感沽爽	review/images/page_320_0009.png	爽口SDI]335k呤铲门感沽爽：汕腻攷哉，顶好～咯东西吃些。
320	15	蛮	mhaen52	hmæ̃52	0.0	窑	review/images/page_320_0015.png	"煞门s汜?~'kh¥3"" 解除原先的口味：汕肉吃过，张萝卜一块，窑"
320	16	香	shian52	ɕiaŋ52	0.0	否吓	review/images/page_320_0016.png	否吓ia l] 5l
320	22	曹	dzau231	dzɤ231	0.0	饿	review/images/page_320_0022.png	腊20 ~31( 1 ) 饿：晏快哉，肚皮～煞战( 2) 饥饿感：毛节吃保
320	23	有些	yeu115soeq54	ɦə115søʔ54	0.0	饥饿感	review/images/page_320_0023.png	腊20 ~31( 1 ) 饿：晏快哉，肚皮～煞战( 2) 饥饿感：毛节吃保
320	27	瞌	kheq45	kʰᴇʔ45	0.0	睹吮	review/images/page_320_0027.png	睹吮k11e?~5 tsho祁瞄倦。
320	28	吃力	keq3liq5	kᴇʔ3liʔ5	0.0	祁	review/images/page_320_0028.png	睹吮k11e?~5 tsho祁瞄倦。
321	0	乏	vaeq23	væʔ23	0.0	眈	review/images/page_321_0000.png	t~11i 13m眈
321	1	气闷	chi33mheen33	tɕʰi33hmẽ33	0.0	垃	review/images/page_321_0001.png	垃fii0 1 I 
321	2	晕	yoen11	ɦiø̃11	0.0	煜	review/images/page_321_0002.png	煜UOl)33 , 旷员千不通气：伊足个～员头
321	3	痛	thon33	tʰoŋ33	0.0	捅	review/images/page_321_0003.png	"捅t""oIJ33"
321	6	麻	mo231	mɒ231	0.0	庥	review/images/page_321_0006.png	庥mo231一种触电或蚂蚁爬动似的个舒服的感觉：人卜得平日．脚
321	7	也	gha113	ɦa113	0.0	人卜得平日	review/images/page_321_0007.png	庥mo231一种触电或蚂蚁爬动似的个舒服的感觉：人卜得平日．脚
321	14	安航	een33ghaon52	ẽ33ɦɒŋ52	0.4	安饥昧	review/images/page_321_0014.png	安饥昧t元“安定
322	0	瘦	seu33	sə33	0.0	疫	review/images/page_322_0000.png	疫[ 1告] s寸[sal)~n指人疫：入还是生得～些好，勿要介壮。
322	1	精	cin52	tɕiŋ52	0.0	指人疫	review/images/page_322_0001.png	疫[ 1告] s寸[sal)~n指人疫：入还是生得～些好，勿要介壮。
322	6	弱	zoq23	zoʔ23	0.0	祝	review/images/page_322_0006.png	祝zo?21 指人虚弱：介人年纪，再加生得场病，入也～战
322	7	虚	shiu52	ɕy52	0.0	介人年纪	review/images/page_322_0007.png	祝zo?21 指人虚弱：介人年纪，再加生得场病，入也～战
322	8	亏	chiu52	tɕʰy52	0.0	入	review/images/page_322_0008.png	祝zo?21 指人虚弱：介人年纪，再加生得场病，入也～战
322	13	年纪轻	gnien11ci55chin52	ȵiẽ11tɕi55tɕʰiŋ52	0.0	础	review/images/page_322_0013.png	l),i础t(;;i梦t(;;hil)S2 
322	20	上照	zan115tsau52	zaŋ115tsɤ52	0.0	次大力	review/images/page_322_0020.png	"出各ts""e?11 k 11a?45t\1次大力.( "
322	27	活泛	weq1faen55	ɦᴇʔ1fæ̃55	0.0	挫	review/images/page_322_0027.png	挫20 231指人短小。
322	28	死闭闭	sy335pi55pi52	sɿ335pi55pi52	0.0	栝泛	review/images/page_322_0028.png	栝泛fiue?汽諒指人活泼灵活。
323	0	勿活泛	veq1weq5faen52	vᴇʔ1ɦᴇʔ5fæ̃52	0.0	时派	review/images/page_323_0000.png	时派肃pi,a铲时也
323	1	时派	zy11pha55	zɿ11pʰa55	0.0	铲	review/images/page_323_0001.png	时派肃pi,a铲时也
323	7	强	chian335	tɕʰiaŋ335	0.0	健壮	review/images/page_323_0007.png	催ua33( I ) 能f : 伊有些～咯，东四蛮蛮会修咯。( 2 ) 健壮：
323	8	活要活得	weq1iau55weq5teq54	ɦᴇʔ1iɤ55ɦᴇʔ5tᴇʔ54	0.0	广	review/images/page_323_0008.png	"活要栝得～，死耍死得快。＂偕""'方言字，本字为“会” 、《广"
323	9	韵	yoen11	ɦiø̃11	0.25	韵销外切	review/images/page_323_0009.png	韵》销外切C
323	10	精	cin52	tɕiŋ52	0.0	柏	review/images/page_323_0010.png	柏t<;;iI/2 粘叭。
324	0	第八章	di11paeq1tsaon11	di11pæʔ1tsɒŋ11	0.0	客	review/images/page_324_0000.png	"客1 t k""a? 汽c咄谦虚"
324	1	客气	khaq3chi55	kʰaʔ3tɕʰi55	0.0	咄谦虚	review/images/page_324_0001.png	"客1 t k""a? 汽c咄谦虚"
324	29	吓煞人	haq3saeq5zeen52	haʔ3sæʔ5zẽ52	0.0	小	review/images/page_324_0029.png	坦债d元和tsa~i 小孩儿听话。
325	5	儇	huaen52	huæ̃52	0.0	听话	review/images/page_325_0005.png	俀hure52乖，听话。
325	9	勇	ion335	ioŋ335	0.0	引人发笑	review/images/page_325_0009.png	发噱f无？扣0715 引人发笑。
325	10	业戳	gniq1tshoq5	ȵiʔ1tsʰoʔ5	0.0	坚	review/images/page_325_0010.png	坚d加113 不听话。
325	11	破	pha33	pʰa33	0.0	不听话	review/images/page_325_0011.png	坚d加113 不听话。
326	7	薯	zhiu231	ʑy231	0.0	当时煞哉	review/images/page_326_0007.png	恲飞沪自得，风光：逍炉一声好，当时～煞哉。
326	15	咯事体	koq3zy55thi52	koʔ3zɿ55tʰi52	0.0	对如	review/images/page_326_0015.png	日长世久n,ie?Pdza啸s讲t~i'ls守，n,ie?71 dzalJ~~ 对如iY炉长期的：～
326	18	咬得落呐	ngau115teq5loq5naeq54	ŋɤ115tᴇʔ5loʔ5næʔ54	0.0	咯东西捺个	review/images/page_326_0018.png	石骨铁硬za?P kua符( -ue? )thie行l)aIJ II极硬：～咯东西，捺．个
326	22	到味	ta33bi33	ta33bi33	0.0	火头还勿	review/images/page_326_0022.png	侃硬骨粒t¥画询al)~kue?15 le? 甘( -ie? ) 佃硬：饭～咯，火头还勿
327	2	哉	tsa52	tsa52	0.25	哉赎足个	review/images/page_327_0002.png	哉赎足个~ n
327	6	介	ka33	ka33	0.25	介咯念头	review/images/page_327_0006.png	介～咯念头！
327	10	些	soeq45	søʔ45	0.0	耜	review/images/page_327_0010.png	寒毛糜糜6础mo;~' Iii)耜I ii)界很害怕的杆了· : 照伊咯说话，倒有
327	12	臃肿	ion335tson52	ioŋ335tsoŋ52	0.0	和	review/images/page_327_0012.png	"础坡驼驼lE"" be?P do和do和脾丿I巾：天家还勿冷，衣裳则啥穿得"
327	14	些	soeq45	søʔ45	0.0	货	review/images/page_327_0014.png	呆不棱登1) E~{ 1 pe 7~5 1~1)货t~l)52 不聪阴，不灵活：应酬场里伊还钉
327	16	管会有咯	kuoen335kue55yeu55koq54	kuø̃335kuᴇ55ɦə55koʔ54	0.25	咯中体只	review/images/page_327_0016.png	奇出古怪d*i轩tshen5 ku铲kua铲稀奇古怪：仰单位里～咯中体只
327	19	孔	khuon335	kʰuoŋ335	0.25	孔慌兮兮	review/images/page_327_0019.png	孔，～慌兮兮。
327	24	咯然	koq3zeen52	koʔ3zẽ52	0.0	勿要是个	review/images/page_327_0024.png	吓入到怪ha?15 几i1)趴1tolikua铲挺怕人的：好端端咯话．勿要是个～
327	27	腥臭	shin33tsheu55	ɕiŋ33tsʰə55	0.0	跦	review/images/page_327_0027.png	淡拆刮烁d无盄tsha?跦5kua背(-u忒）sa?~! 淡而尤味：葛碗下饭
327	29	带进东	ta33cin33ton33	ta33tɕiŋ33toŋ33	0.0	元	review/images/page_327_0029.png	腥气哏凋飞iJJ3itc灯~tl)元扩tio52 腥臭：钓得两梗鱼，～咯行李呈塞
327	30	白白胖胖	baq1baq5phaon55phaon52	baʔ1baʔ5pʰɒŋ55pʰɒŋ52	0.0	钓得两梗鱼	review/images/page_327_0030.png	腥气哏凋飞iJJ3itc灯~tl)元扩tio52 腥臭：钓得两梗鱼，～咯行李呈塞
328	0	子	tsy335	tsɿ335	0.0	千	review/images/page_328_0000.png	千，一家屋里邵茼兴煞哉。
328	4	脸面不干净	lien115mien55peq5keen55jin52	liẽ115miẽ55pᴇʔ5kẽ55dʑiŋ52	0.2	勿去庙涴脸	review/images/page_328_0004.png	鸟嘴野猫u~frsE~~sfi i咄mo铲脸向不干净：勿去庙涴脸，是个～咯
328	7	花里斑斓	huo33li55paen52	huɒ33li55pæ̃52	0.0	元	review/images/page_328_0007.png	彶头散发p哺d烛s元铲fre常仪容不整：偌～咯去吃喜酒哉啊｀？
328	8	花哨	huo52	huɒ52	0.3333	花中风刹	review/images/page_328_0008.png	花中风刹huo~Ui 炽p諒l志钓花11几个衣裳～咯．老年入穿勿出
328	9	去咯	chi33koq3	tɕʰi33koʔ3	0.2857	几个衣裳咯	review/images/page_328_0009.png	花中风刹huo~Ui 炽p諒l志钓花11几个衣裳～咯．老年入穿勿出
328	12	勿好	veq1hau55	vᴇʔ1hɤ55	0.0	货	review/images/page_328_0012.png	古皮功血t如IJ ~½bi货kuo贮ci0忧脸色苍们：偌个人～咯身休
328	14	铜钱	don11dien52	doŋ11diẽ52	0.0	伐	review/images/page_328_0014.png	的介四方tie祚ko?fs伐fo旷l 下方形的：～一块川，叙块毅块头
328	16	端兜呼咯	toen33teu55hu55koq54	tø̃33tə55hu55koʔ54	0.0	廿	review/images/page_328_0016.png	定让煞势di1J11tcy廿s汜?i5罚~~ 特地的：伊～咯来埭，一定耍好端
328	18	咯再去搅	koq3tse55chi55kau52	koʔ3tsᴇ55tɕʰi55kɤ52	0.0	汗	review/images/page_328_0018.png	汗出部流阮11 ts11e汗bu 11 l 飞和满身是汗：斗1 时荌吃饭战，勿可～
328	20	有咽相	yeu115ien55shian52	ɦə115iẽ55ɕiaŋ52	0.0	怀	review/images/page_328_0020.png	1平脚蚁嫂pha?i飞ia怀d~i和ci讨睡觉时展开于脚：则～咯，II州唔
328	21	在和理当	dze115wu55li55taon52	dzᴇ115ɦu55li55tɒŋ52	0.0	时	review/images/page_328_0021.png	1平脚蚁嫂pha?i飞ia怀d~i和ci讨睡觉时展开于脚：则～咯，II州唔
328	22	数词	su335dzy52	su335dzɿ52	0.0	则咯	review/images/page_328_0022.png	1平脚蚁嫂pha?i飞ia怀d~i和ci讨睡觉时展开于脚：则～咯，II州唔
328	23	零	ihin52	hiŋ52	0.0	有	review/images/page_328_0023.png	有n!tl粕。
328	24	一	iq45	iʔ45	0.0	在和理普	review/images/page_328_0024.png	在和理普ZE祒fiu耜Ii耜t01)52合悄合开'. ., 
328	26	二	gni11	ȵi11	0.0	个	review/images/page_328_0026.png	两lia1J ll3 ~ 个。
328	27	三	saen52	sæ̃52	0.0	二	review/images/page_328_0027.png	二l),i 1 1 第～。
329	1	五	wu113	ɦu113	0.0	扛	review/images/page_329_0001.png	扛~ II)
329	3	七	chiq45	tɕʰiʔ45	0.0	八	review/images/page_329_0003.png	八p无?45
329	4	八	paeq45	pæʔ45	0.0	九	review/images/page_329_0004.png	九t~i沪
329	5	九	cieu335	tɕiə335	0.0	卜	review/images/page_329_0005.png	卜ze?13
329	6	十	zeq23	zᴇʔ23	0.0	卜	review/images/page_329_0006.png	卜一ze7T3 ie?15
330	3	一百零一	iq3paq5ihin55iq54	iʔ3paʔ5hiŋ55iʔ54	0.0	畔	review/images/page_330_0003.png	一百零－畔pa如ii)趴e?4s
330	6	两千	lian115chien52	liaŋ115tɕʰiẽ52	0.0	力	review/images/page_330_0006.png	力.ie?i5 V昢
330	7	一万	iq3maen55	iʔ3mæ̃55	0.0	二	review/images/page_330_0007.png	两万两下两百念二liat哥畛al)嵩t凸砌atJ盄pa?如无IIl),i II 
330	9	三十万	saen33zeq5maen52	sæ̃33zᴇʔ5mæ̃52	0.3333	三	review/images/page_330_0009.png	三卜万s諒ze?扣郎
330	13	五十万	wu115zeq5maen52	ɦu115zᴇʔ5mæ̃52	0.0	灼拟	review/images/page_330_0013.png	斤1 万9嚣ze?灼拟
330	14	一百万	iq3paq5maen52	iʔ3paʔ5mæ̃52	0.3333	一	review/images/page_330_0014.png	一百万ie汗pa?料昢
330	20	好东咯	hau335ton55koq54	hɤ335toŋ55koʔ54	0.0	灼不多个少	review/images/page_330_0020.png	候分候数沁＂伲访戏SU灼不多个少，刚好：一人一份，我足～罚
330	21	一五一十	iq3wu55iq5zeq54	iʔ3ɦu55iʔ5zᴇʔ54	0.3333	一人	review/images/page_330_0021.png	候分候数沁＂伲访戏SU灼不多个少，刚好：一人一份，我足～罚
330	22	体我来	thi335ngo55le52	tʰi335ŋɒ55lᴇ52	0.0	将机	review/images/page_330_0022.png	五一-I·ie71飞如e?i5ze?{! , ie?~5? 趴e?t1ze产和盘托出：将机·j~
330	25	一些	iq3soeq5	iʔ3søʔ5	0.0	下光铝	review/images/page_330_0025.png	一塌丙J f ie? 籵h汜背ku汜怀ts1~了全郘符仆l村：～也只有11下光铝飞
330	26	木老老	moq1lau55lau52	moʔ1lɤ55lɤ52	0.0	七	review/images/page_330_0026.png	_ Jl七［些] ie?i's0?1s[s0?t'J -Jl·~ . 一，＼尺丿L 。
331	3	靠	khau33	kʰɤ33	0.0	学生千总有念	review/images/page_331_0003.png	来比231 略多或略少于该数：学生千总有念～个人。
331	8	量多热些	lian11to55gniq5soeq54	liaŋ11tɒ55ȵiʔ5søʔ54	0.0	忒	review/images/page_331_0008.png	凑来为数tSh炉l E~i' fiu忒'sui~ 凑成多少是多少：也只有～哉咯，尽
331	10	极言其多	jiq1gnien55ji55to52	dʑiʔ1ȵiẽ55dʑi55tɒ52	0.0	忒	review/images/page_331_0010.png	成多不少dz~r.J嚣t忒p函符(-e?)so穿极言贝多：下饭～咯买介
331	11	许多则啥	shiu335to55tseq5so52	ɕy335tɒ55tsᴇʔ5sɒ52	0.0	穿	review/images/page_331_0011.png	成多不少dz~r.J嚣t忒p函符(-e?)so穿极言贝多：下饭～咯买介
331	12	无千无万	wu11chien55wu55maen52	ɦu11tɕʰiẽ55ɦu55mæ̃52	0.0	下饭咯买介	review/images/page_331_0012.png	成多不少dz~r.J嚣t忒p函符(-e?)so穿极言贝多：下饭～咯买介
331	13	成千上万	dzeon11chien55zan55maen52	dzəŋ11tɕʰiẽ55zaŋ55mæ̃52	0.25	无干无万	review/images/page_331_0013.png	无干无万fiu和t砂ie1rnu铲v无铲成千上万：亨日开大会，人有介
331	14	许多	shiu335to52	ɕy335tɒ52	0.0	铲	review/images/page_331_0014.png	无干无万fiu和t砂ie1rnu铲v无铲成千上万：亨日开大会，人有介
331	15	股	ku335	ku335	0.0	亨日开大会	review/images/page_331_0015.png	无干无万fiu和t砂ie1rnu铲v无铲成千上万：亨日开大会，人有介
331	16	倍	be113	bᴇ113	0.0	许多	review/images/page_331_0016.png	许多，真当～。
331	17	每	me113	mᴇ113	0.0	分数倍数	review/images/page_331_0017.png	3. 分数、倍数
331	18	各	koq45	koʔ45	0.0	股	review/images/page_331_0018.png	股kull5 三～之一。
331	19	单	taen52	tæ̃52	0.0	之	review/images/page_331_0019.png	股kull5 三～之一。
331	20	双	saon52	sɒŋ52	0.0	倍	review/images/page_331_0020.png	倍bEI I
331	21	半	poen33	pø̃33	0.0	双	review/images/page_331_0021.png	双SD1Js2
331	23	号	gha11	ɦa11	0.0	头	review/images/page_331_0023.png	头d寸“只用千”一”之前：～一。
331	24	头	deu231	də231	0.0	一之	review/images/page_331_0024.png	头d寸“只用千”一”之前：～一。
332	0	埒尿末	laeq1shi55mheq54	læʔ1ɕi55hmᴇʔ54	0.3333	坪屎末	review/images/page_332_0000.png	坪屎末l必怀to汴me?;L此?i5to背rnie岱
332	1	量词	lian11dzy52	liaŋ11dzɿ52	0.0	岱	review/images/page_332_0001.png	坪屎末l必怀to汴me?;L此?i5to背rnie岱
332	11	项	ghaon113	ɦɒŋ113	0.0	内容	review/images/page_332_0011.png	坝DOl) lll- ~内容
332	21	埭	da11	da11	0.0	座位一牙齿	review/images/page_332_0021.png	排ba231 -~ 座位，一～牙齿。
333	8	给	ciq45	tɕiʔ45	0.0	绳	review/images/page_333_0008.png	梗kuaIJ33s _ ~鱼，一～凳．— ~ 绳，一～臼米火。
333	9	窠	kho52	kʰɒ52	0.0	寀	review/images/page_333_0009.png	寀k110s2 _ ~ 老佩。
333	12	管	kuoen335	kuø̃335	0.0	枪	review/images/page_333_0012.png	枝tsl2 - ~ 笔，一～烟．～枪。
333	13	橛	jioeq23	dʑiøʔ23	0.0	枪	review/images/page_333_0013.png	节，ku矿－～枪，一～尺。
333	14	茱	ciu52	tɕy52	0.0	盓	review/images/page_333_0014.png	盓t~i砂小捆：一～稻。
333	20	蓬	bon231	boŋ231	0.0	监	review/images/page_333_0020.png	迕bo1J2.1 1－～监－～烟。
333	21	呷	haeq45	hæʔ45	0.0	一	review/images/page_333_0021.png	呻h汜?45少柏液休：一～老洒。
333	22	眼	ngaen113	ŋæ̃113	0.0	井	review/images/page_333_0022.png	限l)元1 1 3．～井。
333	23	胛	kaeq45	kæʔ45	0.0	贝膀	review/images/page_333_0023.png	脾k汜？”．～贝膀。
334	0	第八章	di11paeq1tsaon11	di11pæʔ1tsɒŋ11	0.0	丿凡	review/images/page_334_0000.png	滴tie7•5 - ~ 丿凡
334	1	滴	tiq45	tiʔ45	0.0	捉	review/images/page_334_0001.png	捉d严(I ) 一勺：一分礼( 2) -泡：～尿c
334	2	提	di231	di231	0.0	泡	review/images/page_334_0002.png	捉d严(I ) 一勺：一分礼( 2) -泡：～尿c
334	4	指黏状物	tsy335gnhien55dzaon55veq54	tsɿ335ȵhiẽ55dzɒŋ55vᴇʔ54	0.0	佑	review/images/page_334_0004.png	佑to7•5扑气翁籵犬物：一~1炎｀－～浆糊。
334	7	掐	khaeq45	kʰæʔ45	0.0	胎	review/images/page_334_0007.png	胎kh记?~5 -- ~ Jli 朵
334	8	堆	te52	tᴇ52	0.0	朵	review/images/page_334_0008.png	胎kh记?~5 -- ~ Jli 朵
334	10	阵	dzeen11	dzẽ11	0.0	一	review/images/page_334_0010.png	场dza!J 23 1一～梦，一～电影。
334	11	道	da113	da113	0.0	电影	review/images/page_334_0011.png	场dza!J 23 1一～梦，一～电影。
334	12	捧	phon335	pʰoŋ335	0.0	风	review/images/page_334_0012.png	阶dze 11 -~风
334	13	叠	diq23	diʔ23	0.0	痕	review/images/page_334_0013.png	逍da 111 -~痕
334	15	筒	don113	doŋ113	0.0	釉	review/images/page_334_0015.png	包pos2 — ～釉，一～洋火。
334	18	最	tse33	tsᴇ33	0.0	撮	review/images/page_334_0018.png	撮tSh0?4S -
334	23	面	mien113	miẽ113	0.0	桌子	review/images/page_334_0023.png	顶til)m -~ 桌子，一～帐子，－～轿。
334	25	封	fon52	foŋ52	0.0	书	review/images/page_334_0025.png	本p砂－～书
334	26	刀	tau52	tɤ52	0.0	月	review/images/page_334_0026.png	月fol) '2 -~估口
334	27	间	kaen52	kæ̃52	0.0	估	review/images/page_334_0027.png	月fol) '2 -~估口
334	29	毕	piq45	piʔ45	0.0	一	review/images/page_334_0029.png	透th¥1l 座，幢：一～尼勹
335	4	具	jiu113	dʑy113	0.0	锁	review/images/page_335_0004.png	贝也yll 3-· ~ 锁，一～棺材。
335	9	孟	man11	maŋ11	0.0	盗	review/images/page_335_0009.png	盗lo?23 盒：·~ 鉴来火。
335	14	帖	thiaq45	tʰiaʔ45	0.0	药	review/images/page_335_0014.png	叩古凸a?4~ - ~ 药。
335	18	样	yan11	ɦaŋ11	0.0	东西	review/images/page_335_0018.png	杆fiia1)11 -~ 东西。
336	0	第八章	di11paeq1tsaon11	di11pæʔ1tsɒŋ11	0.0	回	review/images/page_336_0000.png	回fiUE23 1石一~ o
336	1	回	we231	ɦᴇ231	0.0	石	review/images/page_336_0001.png	回fiUE23 1石一~ o
336	6	丈	dzan113	dzaŋ113	0.0	坐一	review/images/page_336_0006.png	歇~ie?~5 会儿：坐一～。
336	7	尺	tshaq45	tsʰaʔ45	0.0	单位量词	review/images/page_336_0007.png	3. 单位量词
336	8	寸	tsheen33	tsʰẽ33	0.0	丈	review/images/page_336_0008.png	丈dza1) 113
336	9	里	li113	li113	0.0	尺	review/images/page_336_0009.png	尺tsha?4s
336	10	石	zaq23	zaʔ23	0.0	寸	review/images/page_336_0010.png	寸tshe33
336	11	斗	teu335	tə335	0.0	石	review/images/page_336_0011.png	石za?23
336	16	块	khue33	kʰuᴇ33	0.0	钏	review/images/page_336_0016.png	钏di砂钱。
336	17	角	koq45	koʔ45	0.0	块	review/images/page_336_0017.png	块khuE33兀。
336	18	分	feen52	fẽ52	0.0	兀	review/images/page_336_0018.png	块khuE33兀。
336	19	代词	de11dzy11	dᴇ11dzɿ11	0.0	角	review/images/page_336_0019.png	角ko,~5
336	20	我	ngo113	ŋɒ113	0.0	人称代词	review/images/page_336_0020.png	1. 人称代词
337	7	僚	liau231	liɤ231	0.0	倷	review/images/page_337_0007.png	倷na11 3你们c
337	9	倻	ya113	ɦa113	0.0	仰	review/images/page_337_0009.png	仰血113 他们。
337	19	韵	yoen11	ɦiø̃11	0.25	韵强鱼切	review/images/page_337_0019.png	韵》强鱼切、《其韵》：“保，吴人呼彼称，通作渠,, “
337	23	葛	keq45	kᴇʔ45	0.0	窝	review/images/page_337_0023.png	窝ke产这。
338	7	亨老馆	han33lau55kuoen52	haŋ33lɤ55kuø̃52	0.3333	洋老价	review/images/page_338_0007.png	洋老价ha!J甘LO耜ku贷那个人。
338	8	那个人	nha33ko55zeen52	hna33kɒ55zẽ52	0.0	贷	review/images/page_338_0008.png	洋老价ha!J甘LO耜ku贷那个人。
338	26	咯	koq45	koʔ45	0.0	背	review/images/page_338_0026.png	足个［会] ze?P ge背( ko? )[t110梦］这么，那么：葛邓休要是个做
338	27	是介	zy115ka52	zɿ115ka52	0.0	梦	review/images/page_338_0027.png	足个［会] ze?P ge背( ko? )[t110梦］这么，那么：葛邓休要是个做
338	29	何谁	gha11zy52	ɦa11zɿ52	0.0	这样	review/images/page_338_0029.png	足介zc?f'gaU(k-) 这样，那样。
338	30	谁	zy231	zɿ231	0.0	介	review/images/page_338_0030.png	介ka~~
339	3	啥	so33	sɒ33	0.0	妇	review/images/page_339_0003.png	呤［劳什] so梦[lo;~妇?UJ
339	12	明嘞	meen113	mẽ113	0.0	多少	review/images/page_339_0012.png	多少to~iso铲(I) 多少：来得～人?(2) 多么：小官人～聪
339	16	副词	fu33dzy33	fu33dzɿ33	0.0	为什么偌勿来	review/images/page_339_0016.png	则哮tse?;sso~i (1) 为什么：偌～勿来?(2) 干什么：偌来亨～？
339	22	豪	ghau231	ɦɤ231	0.3333	豪忮声	review/images/page_339_0022.png	豪忮声son 赶紧，赶快：～写东。
