row_id	page	row_index	hanzi	wupin	image	quality	tone_position	syllable_index	wupin_base	wupin_initial	wupin_final	ipa_base	selected_tone	upper_tone	lower_tone	tone_policy	ipa_selected	conversion_error
p338_0020	338	20	葛时光	keq3zy55kuaon52	val/images/page_338_0020.png	matched	upper_only	1	zy	z	y	zɿ	55	55		visual_segment_single_tone__lower_null	zɿ55	
p338_0020	338	20	葛时光	keq3zy55kuaon52	val/images/page_338_0020.png	matched	upper_only	2	kuaon	k	uaon	kuɒŋ	52	52		visual_segment_single_tone__lower_null	kuɒŋ52	
p338_0021	338	21	亨时光	han33zy55kuaon52	val/images/page_338_0021.png	matched	upper_only	0	han	h	an	haŋ	33	33		visual_segment_single_tone__lower_null	haŋ33	
p338_0021	338	21	亨时光	han33zy55kuaon52	val/images/page_338_0021.png	matched	upper_only	1	zy	z	y	zɿ	55	55		visual_segment_single_tone__lower_null	zɿ55	
p338_0021	338	21	亨时光	han33zy55kuaon52	val/images/page_338_0021.png	matched	upper_only	2	kuaon	k	uaon	kuɒŋ	52	52		visual_segment_single_tone__lower_null	kuɒŋ52	
p338_0022	338	22	葛歇	keq3shiq5	review/images/page_338_0022.png	weak_match	both_upper_lower	0	keq	k	eq	kᴇʔ	3		3	visual_segment_selected_as_lower	kᴇʔ3	
p338_0022	338	22	葛歇	keq3shiq5	review/images/page_338_0022.png	weak_match	both_upper_lower	1	shiq	sh	iq	ɕiʔ	5		5	visual_segment_selected_as_lower	ɕiʔ5	
p338_0023	338	23	葛	keq45	val/images/page_338_0023.png	matched	upper_only	0	keq	k	eq	kᴇʔ	45	45		visual_segment_single_tone__lower_null	kᴇʔ45	
p338_0024	338	24	亨卯	han33mau55	review/images/page_338_0024.png	weak_match	both_upper_lower	0	han	h	an	haŋ	33		33	visual_segment_selected_as_lower	haŋ33	
p338_0024	338	24	亨卯	han33mau55	review/images/page_338_0024.png	weak_match	both_upper_lower	1	mau	m	au	mɤ	55		55	visual_segment_selected_as_lower	mɤ55	
p338_0025	338	25	是个	zy115ko52	review/images/page_338_0025.png	weak_match	upper_only	0	zy	z	y	zɿ	115	115		visual_segment_single_tone__lower_null	zɿ115	
p338_0025	338	25	是个	zy115ko52	review/images/page_338_0025.png	weak_match	upper_only	1	ko	k	o	kɒ	52	52		visual_segment_single_tone__lower_null	kɒ52	
p338_0026	338	26	咯	koq45	review/images/page_338_0026.png	low_match	lower_only	0	koq	k	oq	koʔ	45		45	visual_segment_selected_as_lower	koʔ45	
p338_0027	338	27	是介	zy115ka52	review/images/page_338_0027.png	weak_match	upper_only	0	zy	z	y	zɿ	115	115		visual_segment_single_tone__lower_null	zɿ115	
p338_0027	338	27	是介	zy115ka52	review/images/page_338_0027.png	weak_match	upper_only	1	ka	k	a	ka	52	52		visual_segment_single_tone__lower_null	ka52	
p338_0028	338	28	介	ka33	val/images/page_338_0028.png	matched	both_upper_lower	0	ka	k	a	ka	33		33	visual_segment_selected_as_lower	ka33	
p338_0029	338	29	何谁	gha11zy52		unmatched	no_image	0	gha	gh	a	ɦa	11	11		tone_position_unknown__lower_null	ɦa11	
p338_0029	338	29	何谁	gha11zy52		unmatched	no_image	1	zy	z	y	zɿ	52	52		tone_position_unknown__lower_null	zɿ52	
p338_0030	338	30	谁	zy231	review/images/page_338_0030.png	low_match	both_upper_lower	0	zy	z	y	zɿ	231		231	visual_segment_selected_as_lower	zɿ231	
p339_0000	339	0	啥人	so33zeen33	test/images/page_339_0000.png	matched	both_upper_lower	0	so	s	o	sɒ	33	33		visual_segment_single_tone__lower_null	sɒ33	
p339_0000	339	0	啥人	so33zeen33	test/images/page_339_0000.png	matched	both_upper_lower	1	zeen	z	een	zẽ	33		33	visual_segment_selected_as_lower	zẽ33	
p339_0001	339	1	何里老信	gha11li55lau55shin52	test/images/page_339_0001.png	matched	both_upper_lower	0	gha	gh	a	ɦa	11	11		visual_segment_single_tone__lower_null	ɦa11	
p339_0001	339	1	何里老信	gha11li55lau55shin52	test/images/page_339_0001.png	matched	both_upper_lower	1	li	l	i	li	55	55		visual_segment_single_tone__lower_null	li55	
p339_0001	339	1	何里老信	gha11li55lau55shin52	test/images/page_339_0001.png	matched	both_upper_lower	2	lau	l	au	lɤ	55		55	visual_segment_selected_as_lower	lɤ55	
p339_0001	339	1	何里老信	gha11li55lau55shin52	test/images/page_339_0001.png	matched	both_upper_lower	3	shin	sh	in	ɕiŋ	52		52	visual_segment_selected_as_lower	ɕiŋ52	
p339_0002	339	2	啥	so33	test/images/page_339_0002.png	matched	lower_only	0	so	s	o	sɒ	33		33	visual_segment_selected_as_lower	sɒ33	
p339_0003	339	3	啥	so33	review/images/page_339_0003.png	low_match	upper_only	0	so	s	o	sɒ	33	33		visual_segment_single_tone__lower_null	sɒ33	
p339_0004	339	4	何里个	gha11li55ko52	test/images/page_339_0004.png	matched	both_upper_lower	0	gha	gh	a	ɦa	11		11	visual_segment_selected_as_lower	ɦa11	
p339_0004	339	4	何里个	gha11li55ko52	test/images/page_339_0004.png	matched	both_upper_lower	1	li	l	i	li	55		55	visual_segment_selected_as_lower	li55	
p339_0004	339	4	何里个	gha11li55ko52	test/images/page_339_0004.png	matched	both_upper_lower	2	ko	k	o	kɒ	52		52	visual_segment_selected_as_lower	kɒ52	
p339_0005	339	5	何里块首	gha11li55khue55seu52	test/images/page_339_0005.png	matched	upper_only	0	gha	gh	a	ɦa	11	11		visual_segment_single_tone__lower_null	ɦa11	
p339_0005	339	5	何里块首	gha11li55khue55seu52	test/images/page_339_0005.png	matched	upper_only	1	li	l	i	li	55	55		visual_segment_single_tone__lower_null	li55	
p339_0005	339	5	何里块首	gha11li55khue55seu52	test/images/page_339_0005.png	matched	upper_only	2	khue	kh	ue	kʰuᴇ	55	55		visual_segment_single_tone__lower_null	kʰuᴇ55	
p339_0005	339	5	何里块首	gha11li55khue55seu52	test/images/page_339_0005.png	matched	upper_only	3	seu	s	eu	sə	52	52		visual_segment_single_tone__lower_null	sə52	
p339_0006	339	6	何里半边	gha11li55poen55pien52	test/images/page_339_0006.png	matched	both_upper_lower	0	gha	gh	a	ɦa	11	11		visual_segment_single_tone__lower_null	ɦa11	
p339_0006	339	6	何里半边	gha11li55poen55pien52	test/images/page_339_0006.png	matched	both_upper_lower	1	li	l	i	li	55		55	visual_segment_selected_as_lower	li55	
p339_0006	339	6	何里半边	gha11li55poen55pien52	test/images/page_339_0006.png	matched	both_upper_lower	2	poen	p	oen	pø̃	55		55	visual_segment_selected_as_lower	pø̃55	
p339_0006	339	6	何里半边	gha11li55poen55pien52	test/images/page_339_0006.png	matched	both_upper_lower	3	pien	p	ien	piẽ	52		52	visual_segment_selected_as_lower	piẽ52	
p339_0007	339	7	啥介时光	so33ka33zy33kuaon33	test/images/page_339_0007.png	matched	both_upper_lower	0	so	s	o	sɒ	33	33		visual_segment_single_tone__lower_null	sɒ33	
p339_0007	339	7	啥介时光	so33ka33zy33kuaon33	test/images/page_339_0007.png	matched	both_upper_lower	1	ka	k	a	ka	33		33	visual_segment_selected_as_lower	ka33	
p339_0007	339	7	啥介时光	so33ka33zy33kuaon33	test/images/page_339_0007.png	matched	both_upper_lower	2	zy	z	y	zɿ	33		33	visual_segment_selected_as_lower	zɿ33	
p339_0007	339	7	啥介时光	so33ka33zy33kuaon33	test/images/page_339_0007.png	matched	both_upper_lower	3	kuaon	k	uaon	kuɒŋ	33	33		visual_segment_single_tone__lower_null	kuɒŋ33	
p339_0008	339	8	啥时光	so33zy33kuaon33	test/images/page_339_0008.png	matched	both_upper_lower	0	so	s	o	sɒ	33		33	visual_segment_selected_as_lower	sɒ33	
p339_0008	339	8	啥时光	so33zy33kuaon33	test/images/page_339_0008.png	matched	both_upper_lower	1	zy	z	y	zɿ	33		33	visual_segment_selected_as_lower	zɿ33	
p339_0008	339	8	啥时光	so33zy33kuaon33	test/images/page_339_0008.png	matched	both_upper_lower	2	kuaon	k	uaon	kuɒŋ	33	33		visual_segment_single_tone__lower_null	kuɒŋ33	
p339_0009	339	9	捺个	naeq1ko55	test/images/page_339_0009.png	matched	both_upper_lower	0	naeq	n	aeq	næʔ	1	1		visual_segment_single_tone__lower_null	næʔ1	
p339_0009	339	9	捺个	naeq1ko55	test/images/page_339_0009.png	matched	both_upper_lower	1	ko	k	o	kɒ	55		55	visual_segment_selected_as_lower	kɒ55	
p339_0010	339	10	捺介	naeq1ka55	review/images/page_339_0010.png	weak_match	both_upper_lower	0	naeq	n	aeq	næʔ	1	1		visual_segment_single_tone__lower_null	næʔ1	
p339_0010	339	10	捺介	naeq1ka55	review/images/page_339_0010.png	weak_match	both_upper_lower	1	ka	k	a	ka	55		55	visual_segment_selected_as_lower	ka55	
p339_0011	339	11	多少	to33sau55	test/images/page_339_0011.png	matched	both_upper_lower	0	to	t	o	tɒ	33		33	visual_segment_selected_as_lower	tɒ33	
p339_0011	339	11	多少	to33sau55	test/images/page_339_0011.png	matched	both_upper_lower	1	sau	s	au	sɤ	55		55	visual_segment_selected_as_lower	sɤ55	
p339_0012	339	12	明嘞	meen113	review/images/page_339_0012.png	low_match	lower_only	0	meen	m	een	mẽ	113		113	visual_segment_selected_as_lower	mẽ113	
p339_0013	339	13	为啥	we11so11	test/images/page_339_0013.png	matched	upper_only	0	we	w	e	ɦᴇ	11	11		visual_segment_single_tone__lower_null	ɦᴇ11	
p339_0013	339	13	为啥	we11so11	test/images/page_339_0013.png	matched	upper_only	1	so	s	o	sɒ	11	11		visual_segment_single_tone__lower_null	sɒ11	
p339_0014	339	14	底个子	ti335ko55tsy52	test/images/page_339_0014.png	matched	both_upper_lower	0	ti	t	i	ti	335	335		visual_segment_single_tone__lower_null	ti335	
p339_0014	339	14	底个子	ti335ko55tsy52	test/images/page_339_0014.png	matched	both_upper_lower	1	ko	k	o	kɒ	55	55		visual_segment_single_tone__lower_null	kɒ55	
p339_0014	339	14	底个子	ti335ko55tsy52	test/images/page_339_0014.png	matched	both_upper_lower	2	tsy	ts	y	tsɿ	52		52	visual_segment_selected_as_lower	tsɿ52	
p339_0015	339	15	则	tseq45	review/images/page_339_0015.png	weak_match	both_upper_lower	0	tseq	ts	eq	tsᴇʔ	45		45	visual_segment_selected_as_lower	tsᴇʔ45	
p339_0016	339	16	副词	fu33dzy33	review/images/page_339_0016.png	low_match	no_detected_tone_digits	0	fu	f	u	fu	33	33		visual_segment_single_tone__lower_null	fu33	
p339_0016	339	16	副词	fu33dzy33	review/images/page_339_0016.png	low_match	no_detected_tone_digits	1	dzy	dz	y	dzɿ	33	33		visual_segment_single_tone__lower_null	dzɿ33	
p339_0017	339	17	刚刚	kaon33kaon52	test/images/page_339_0017.png	matched	both_upper_lower	0	kaon	k	aon	kɒŋ	33		33	visual_segment_selected_as_lower	kɒŋ33	
p339_0017	339	17	刚刚	kaon33kaon52	test/images/page_339_0017.png	matched	both_upper_lower	1	kaon	k	aon	kɒŋ	52		52	visual_segment_selected_as_lower	kɒŋ52	
p339_0018	339	18	才至	dze11tsy55	test/images/page_339_0018.png	matched	both_upper_lower	0	dze	dz	e	dzᴇ	11		11	visual_segment_selected_as_lower	dzᴇ11	
p339_0018	339	18	才至	dze11tsy55	test/images/page_339_0018.png	matched	both_upper_lower	1	tsy	ts	y	tsɿ	55		55	visual_segment_selected_as_lower	tsɿ55	
p339_0019	339	19	新得	shin33teq5	test/images/page_339_0019.png	matched	both_upper_lower	0	shin	sh	in	ɕiŋ	33		33	visual_segment_selected_as_lower	ɕiŋ33	
p339_0019	339	19	新得	shin33teq5	test/images/page_339_0019.png	matched	both_upper_lower	1	teq	t	eq	tᴇʔ	5	5		visual_segment_single_tone__lower_null	tᴇʔ5	
p339_0020	339	20	当时	taon33zy52	test/images/page_339_0020.png	matched	lower_only	0	taon	t	aon	tɒŋ	33	33		visual_segment_single_tone__lower_null	tɒŋ33	
p339_0020	339	20	当时	taon33zy52	test/images/page_339_0020.png	matched	lower_only	1	zy	z	y	zɿ	52		52	visual_segment_selected_as_lower	zɿ52	
p339_0021	339	21	当就	taon33jieu55	test/images/page_339_0021.png	matched	both_upper_lower	0	taon	t	aon	tɒŋ	33		33	visual_segment_selected_as_lower	tɒŋ33	
p339_0021	339	21	当就	taon33jieu55	test/images/page_339_0021.png	matched	both_upper_lower	1	jieu	j	ieu	dʑiə	55		55	visual_segment_selected_as_lower	dʑiə55	
p339_0022	339	22	豪	ghau231	review/images/page_339_0022.png	low_match	both_upper_lower	0	ghau	gh	au	ɦɤ	231		231	visual_segment_selected_as_lower	ɦɤ231	
p339_0023	339	23	手	seu335	review/images/page_339_0023.png	weak_match	both_upper_lower	0	seu	s	eu	sə	335		335	visual_segment_selected_as_lower	sə335	
p339_0024	339	24	连忙	lien11man52		unmatched	no_image	0	lien	l	ien	liẽ	11	11		tone_position_unknown__lower_null	liẽ11	
p339_0024	339	24	连忙	lien11man52		unmatched	no_image	1	man	m	an	maŋ	52	52		tone_position_unknown__lower_null	maŋ52	
p339_0025	339	25	夹手	kaeq3seu55	test/images/page_339_0025.png	matched	both_upper_lower	0	kaeq	k	aeq	kæʔ	3	3		visual_segment_single_tone__lower_null	kæʔ3	
p339_0025	339	25	夹手	kaeq3seu55	test/images/page_339_0025.png	matched	both_upper_lower	1	seu	s	eu	sə	55		55	visual_segment_selected_as_lower	sə55	
p339_0026	339	26	已经	yi115cin52	review/images/page_339_0026.png	weak_match	upper_only	0	yi	y	i	ɦi	115	115		visual_segment_single_tone__lower_null	ɦi115	
p339_0026	339	26	已经	yi115cin52	review/images/page_339_0026.png	weak_match	upper_only	1	cin	c	in	tɕiŋ	52	52		visual_segment_single_tone__lower_null	tɕiŋ52	
p340_0000	340	0	永古	ion335ku52	train/images/page_340_0000.png	matched	upper_only	0	ion		ion	ioŋ	335	335		visual_segment_single_tone__lower_null	ioŋ335	
p340_0000	340	0	永古	ion335ku52	train/images/page_340_0000.png	matched	upper_only	1	ku	k	u	ku	52	52		visual_segment_single_tone__lower_null	ku52	
p340_0001	340	1	老早	lau115tsau52	train/images/page_340_0001.png	matched	both_upper_lower	0	lau	l	au	lɤ	115		115	visual_segment_selected_as_lower	lɤ115	
p340_0001	340	1	老早	lau115tsau52	train/images/page_340_0001.png	matched	both_upper_lower	1	tsau	ts	au	tsɤ	52		52	visual_segment_selected_as_lower	tsɤ52	
p340_0002	340	2	十老八早	zeq1lau55paeq5tsau52	train/images/page_340_0002.png	matched	both_upper_lower	0	zeq	z	eq	zᴇʔ	1	1		visual_segment_single_tone__lower_null	zᴇʔ1	
p340_0002	340	2	十老八早	zeq1lau55paeq5tsau52	train/images/page_340_0002.png	matched	both_upper_lower	1	lau	l	au	lɤ	55		55	visual_segment_selected_as_lower	lɤ55	
p340_0002	340	2	十老八早	zeq1lau55paeq5tsau52	train/images/page_340_0002.png	matched	both_upper_lower	2	paeq	p	aeq	pæʔ	5	5		visual_segment_single_tone__lower_null	pæʔ5	
p340_0002	340	2	十老八早	zeq1lau55paeq5tsau52	train/images/page_340_0002.png	matched	both_upper_lower	3	tsau	ts	au	tsɤ	52		52	visual_segment_selected_as_lower	tsɤ52	
p340_0003	340	3	一向	iq3shian55	review/images/page_340_0003.png	weak_match	upper_only	0	iq		iq	iʔ	3	3		visual_segment_single_tone__lower_null	iʔ3	
p340_0003	340	3	一向	iq3shian55	review/images/page_340_0003.png	weak_match	upper_only	1	shian	sh	ian	ɕiaŋ	55	55		visual_segment_single_tone__lower_null	ɕiaŋ55	
p340_0004	340	4	一直来	iq3dzeoq5le52	review/images/page_340_0004.png	low_match	both_upper_lower	0	iq		iq	iʔ	3	3		visual_segment_single_tone__lower_null	iʔ3	
p340_0004	340	4	一直来	iq3dzeoq5le52	review/images/page_340_0004.png	low_match	both_upper_lower	1	dzeoq	dz	eoq	dzəʔ	5		5	visual_segment_selected_as_lower	dzəʔ5	
p340_0004	340	4	一直来	iq3dzeoq5le52	review/images/page_340_0004.png	low_match	both_upper_lower	2	le	l	e	lᴇ	52		52	visual_segment_selected_as_lower	lᴇ52	
p340_0005	340	5	前	jien231	train/images/page_340_0005.png	matched	lower_only	0	jien	j	ien	dʑiẽ	231		231	visual_segment_selected_as_lower	dʑiẽ231	
p340_0006	340	6	本来	peen335le52	train/images/page_340_0006.png	matched	both_upper_lower	0	peen	p	een	pẽ	335		335	visual_segment_selected_as_lower	pẽ335	
p340_0006	340	6	本来	peen335le52	train/images/page_340_0006.png	matched	both_upper_lower	1	le	l	e	lᴇ	52		52	visual_segment_selected_as_lower	lᴇ52	
p340_0007	340	7	原底子	gnioen11ti55tsy52	train/images/page_340_0007.png	matched	both_upper_lower	0	gnioen	gn	ioen	ȵiø̃	11	11		visual_segment_single_tone__lower_null	ȵiø̃11	
p340_0007	340	7	原底子	gnioen11ti55tsy52	train/images/page_340_0007.png	matched	both_upper_lower	1	ti	t	i	ti	55	55		visual_segment_single_tone__lower_null	ti55	
p340_0007	340	7	原底子	gnioen11ti55tsy52	train/images/page_340_0007.png	matched	both_upper_lower	2	tsy	ts	y	tsɿ	52		52	visual_segment_selected_as_lower	tsɿ52	
p340_0008	340	8	头直	deu11dzeoq5	train/images/page_340_0008.png	matched	both_upper_lower	0	deu	d	eu	də	11		11	visual_segment_selected_as_lower	də11	
p340_0008	340	8	头直	deu11dzeoq5	train/images/page_340_0008.png	matched	both_upper_lower	1	dzeoq	dz	eoq	dzəʔ	5		5	visual_segment_selected_as_lower	dzəʔ5	
p340_0009	340	9	事先	zy11shien11	review/images/page_340_0009.png	low_match	upper_only	0	zy	z	y	zɿ	11	11		visual_segment_single_tone__lower_null	zɿ11	
p340_0009	340	9	事先	zy11shien11	review/images/page_340_0009.png	low_match	upper_only	1	shien	sh	ien	ɕiẽ	11	11		visual_segment_single_tone__lower_null	ɕiẽ11	
p340_0010	340	10	先	shien52	train/images/page_340_0010.png	matched	upper_only	0	shien	sh	ien	ɕiẽ	52	52		visual_segment_single_tone__lower_null	ɕiẽ52	
p340_0011	340	11	葛顷	keq3chian55	review/images/page_340_0011.png	weak_match	both_upper_lower	0	keq	k	eq	kᴇʔ	3	3		visual_segment_single_tone__lower_null	kᴇʔ3	
p340_0011	340	11	葛顷	keq3chian55	review/images/page_340_0011.png	weak_match	both_upper_lower	1	chian	ch	ian	tɕʰiaŋ	55		55	visual_segment_selected_as_lower	tɕʰiaŋ55	
p340_0012	340	12	要	iau52	train/images/page_340_0012.png	matched	lower_only	0	iau		iau	iɤ	52		52	visual_segment_selected_as_lower	iɤ52	
p340_0013	340	13	刚刚要	kaon33kaon55iau52	train/images/page_340_0013.png	matched	both_upper_lower	0	kaon	k	aon	kɒŋ	33	33		visual_segment_single_tone__lower_null	kɒŋ33	
p340_0013	340	13	刚刚要	kaon33kaon55iau52	train/images/page_340_0013.png	matched	both_upper_lower	1	kaon	k	aon	kɒŋ	55	55		visual_segment_single_tone__lower_null	kɒŋ55	
p340_0013	340	13	刚刚要	kaon33kaon55iau52	train/images/page_340_0013.png	matched	both_upper_lower	2	iau		iau	iɤ	52		52	visual_segment_selected_as_lower	iɤ52	
p340_0014	340	14	总算	tson335soen52	review/images/page_340_0014.png	weak_match	both_upper_lower	0	tson	ts	on	tsoŋ	335		335	visual_segment_selected_as_lower	tsoŋ335	
p340_0014	340	14	总算	tson335soen52	review/images/page_340_0014.png	weak_match	both_upper_lower	1	soen	s	oen	sø̃	52		52	visual_segment_selected_as_lower	sø̃52	
p340_0015	340	15	一睡时	iq3dze55zy52	review/images/page_340_0015.png	low_match	both_upper_lower	0	iq		iq	iʔ	3	3		visual_segment_single_tone__lower_null	iʔ3	
p340_0015	340	15	一睡时	iq3dze55zy52	review/images/page_340_0015.png	low_match	both_upper_lower	1	dze	dz	e	dzᴇ	55	55		visual_segment_single_tone__lower_null	dzᴇ55	
p340_0015	340	15	一睡时	iq3dze55zy52	review/images/page_340_0015.png	low_match	both_upper_lower	2	zy	z	y	zɿ	52		52	visual_segment_selected_as_lower	zɿ52	
p340_0016	340	16	来哉	le11tsa52	train/images/page_340_0016.png	matched	lower_only	0	le	l	e	lᴇ	11	11		visual_segment_single_tone__lower_null	lᴇ11	
p340_0016	340	16	来哉	le11tsa52	train/images/page_340_0016.png	matched	lower_only	1	tsa	ts	a	tsa	52		52	visual_segment_selected_as_lower	tsa52	
p340_0017	340	17	三勿知头	saen33veq5tsy55deu52	review/images/page_340_0017.png	low_match	lower_only	0	saen	s	aen	sæ̃	33	33		visual_segment_single_tone__lower_null	sæ̃33	
p340_0017	340	17	三勿知头	saen33veq5tsy55deu52	review/images/page_340_0017.png	low_match	lower_only	1	veq	v	eq	vᴇʔ	5	5		visual_segment_single_tone__lower_null	vᴇʔ5	
p340_0017	340	17	三勿知头	saen33veq5tsy55deu52	review/images/page_340_0017.png	low_match	lower_only	2	tsy	ts	y	tsɿ	55	55		visual_segment_single_tone__lower_null	tsɿ55	
p340_0017	340	17	三勿知头	saen33veq5tsy55deu52	review/images/page_340_0017.png	low_match	lower_only	3	deu	d	eu	də	52		52	visual_segment_selected_as_lower	də52	
p340_0018	340	18	有时光	yeu115zy55kuaon52	train/images/page_340_0018.png	matched	upper_only	0	yeu	y	eu	ɦə	115	115		visual_segment_single_tone__lower_null	ɦə115	
p340_0018	340	18	有时光	yeu115zy55kuaon52	train/images/page_340_0018.png	matched	upper_only	1	zy	z	y	zɿ	55	55		visual_segment_single_tone__lower_null	zɿ55	
p340_0018	340	18	有时光	yeu115zy55kuaon52	train/images/page_340_0018.png	matched	upper_only	2	kuaon	k	uaon	kuɒŋ	52	52		visual_segment_single_tone__lower_null	kuɒŋ52	
p340_0019	340	19	到介时光	ta33ka33zy33kuaon33	train/images/page_340_0019.png	matched	lower_only	0	ta	t	a	ta	33	33		visual_segment_single_tone__lower_null	ta33	
p340_0019	340	19	到介时光	ta33ka33zy33kuaon33	train/images/page_340_0019.png	matched	lower_only	1	ka	k	a	ka	33	33		visual_segment_single_tone__lower_null	ka33	
